# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG01, v6 reduction
# calibration star "m16_d24"
# Solution: ~/KMTdata/Results/v6/IFfinal_BLG01.mat
# v6 fits the calibration set 14<I<19, isolated to 2 arcsec, 253 stars in this field.
# All are freely fitted; Gaia RUWE<1.4 is applied only in the post-hoc tie.
# I_OGLE = 16.68, at pixel (162.4, 172.1), 24.5 pix from the target
# RA, Dec (J2000) = 17:52:37.746 , -31:47:27.53  =  268.157273 , -31.790981 deg
# absolute proper motion (mu_alpha cos d, mu_d) = -3.314, -7.890 mas/yr
#   full six-parameter gauge removed (constant AND linear gradient)
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the run. Constant.
# errX_season, errY_season: this star own residual RMS within each season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457444.887964,-8.3574,22.6259,4.1748,4.3774,3.8717,3.9184,1
2457445.882854,-6.6408,19.2589,4.1748,4.3774,3.8717,3.9184,1
2457446.844884,-4.6565,20.6945,4.1748,4.3774,3.8717,3.9184,1
2457446.889504,-12.8189,22.2662,4.1748,4.3774,3.8717,3.9184,1
2457447.845274,-5.3336,26.5586,4.1748,4.3774,3.8717,3.9184,1
2457447.870894,-11.8680,24.4815,4.1748,4.3774,3.8717,3.9184,1
2457447.896124,-9.3296,22.4571,4.1748,4.3774,3.8717,3.9184,1
2457448.859754,-10.5704,21.2902,4.1748,4.3774,3.8717,3.9184,1
2457448.881804,-15.3753,19.0335,4.1748,4.3774,3.8717,3.9184,1
2457449.847904,-18.5146,19.8700,4.1748,4.3774,3.8717,3.9184,1
2457449.895624,-8.4737,22.2238,4.1748,4.3774,3.8717,3.9184,1
2457451.836364,-12.9638,21.6941,4.1748,4.3774,3.8717,3.9184,1
2457451.857994,-8.2429,20.8084,4.1748,4.3774,3.8717,3.9184,1
2457451.882254,-15.6001,23.1567,4.1748,4.3774,3.8717,3.9184,1
2457452.830984,-16.4684,20.0743,4.1748,4.3774,3.8717,3.9184,1
2457452.890024,-12.3856,20.9094,4.1748,4.3774,3.8717,3.9184,1
2457453.828314,-7.5192,24.9159,4.1748,4.3774,3.8717,3.9184,1
2457453.850814,-12.1120,21.0794,4.1748,4.3774,3.8717,3.9184,1
2457454.827394,-11.1231,24.2050,4.1748,4.3774,3.8717,3.9184,1
2457454.849774,-7.2280,26.0013,4.1748,4.3774,3.8717,3.9184,1
2457454.870764,-12.0479,17.4483,4.1748,4.3774,3.8717,3.9184,1
2457454.893184,-11.0935,24.2636,4.1748,4.3774,3.8717,3.9184,1
2457455.883744,-11.3026,26.2589,4.1748,4.3774,3.8717,3.9184,1
2457456.822654,-6.4563,16.5101,4.1748,4.3774,3.8717,3.9184,1
