# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG01, v5 reduction
# COMPARISON STAR "out_d04": comparison star outside the calibration set
# I_OGLE = 18.14, at pixel (147.6, 148.0), 4.5 pix from the target
# absolute proper motion (mu_alpha cos d, mu_d) = -0.713, -5.419 mas/yr, gauge removed
# WARNING: this star is 4.5 pix from the target with ~7 pix seeing. It is blended
#   with the target and its centroid tracks the microlensing brightening; its 2026
#   season is displaced by tens of mas. Not a clean comparison object.
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the whole run. Constant.
# errX_season, errY_season: this star own residual RMS within each observing season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457444.887964,40.1749,-19.7831,32.3691,30.8392,25.3702,28.0502,1
2457445.849494,21.5957,25.3270,32.3691,30.8392,25.3702,28.0502,1
2457447.845274,1.9910,6.7559,32.3691,30.8392,25.3702,28.0502,1
2457447.896124,1.9165,-39.8027,32.3691,30.8392,25.3702,28.0502,1
2457451.882254,13.6134,25.9811,32.3691,30.8392,25.3702,28.0502,1
2457453.850814,34.9465,-35.2745,32.3691,30.8392,25.3702,28.0502,1
2457454.827394,8.2768,5.4175,32.3691,30.8392,25.3702,28.0502,1
2457454.893184,20.9434,-19.2095,32.3691,30.8392,25.3702,28.0502,1
2457455.828864,-9.0463,8.8932,32.3691,30.8392,25.3702,28.0502,1
2457458.827424,-7.8165,8.3034,32.3691,30.8392,25.3702,28.0502,1
2457462.863864,26.1736,-12.8615,32.3691,30.8392,25.3702,28.0502,1
2457466.790834,48.4346,22.5939,32.3691,30.8392,25.3702,28.0502,1
2457466.811364,-16.4706,43.1815,32.3691,30.8392,25.3702,28.0502,1
2457466.863774,10.1641,-28.5649,32.3691,30.8392,25.3702,28.0502,1
2457469.816634,48.3927,13.9230,32.3691,30.8392,25.3702,28.0502,1
2457469.842754,11.8624,-21.6919,32.3691,30.8392,25.3702,28.0502,1
2457472.877464,22.8751,-25.1122,32.3691,30.8392,25.3702,28.0502,1
2457473.767334,30.3562,37.4474,32.3691,30.8392,25.3702,28.0502,1
2457474.802834,19.2508,-17.5292,32.3691,30.8392,25.3702,28.0502,1
2457474.823204,26.4931,-12.2587,32.3691,30.8392,25.3702,28.0502,1
2457474.843314,15.0034,-25.4524,32.3691,30.8392,25.3702,28.0502,1
2457474.876584,23.1144,-24.3316,32.3691,30.8392,25.3702,28.0502,1
2457474.896914,14.8131,-40.1266,32.3691,30.8392,25.3702,28.0502,1
2457476.866587,26.7987,-22.4648,32.3691,30.8392,25.3702,28.0502,1
2457477.832234,52.9035,-11.5994,32.3691,30.8392,25.3702,28.0502,1
2457477.896344,-11.1020,29.7635,32.3691,30.8392,25.3702,28.0502,1
2457479.787907,-18.6522,-5.9542,32.3691,30.8392,25.3702,28.0502,1
2457479.805807,69.6836,8.0116,32.3691,30.8392,25.3702,28.0502,1
2457479.843177,16.1504,-5.2251,32.3691,30.8392,25.3702,28.0502,1
2457479.861057,9.5595,22.8893,32.3691,30.8392,25.3702,28.0502,1
2457479.898357,34.5224,-37.3214,32.3691,30.8392,25.3702,28.0502,1
2457479.917407,3.9596,-31.8961,32.3691,30.8392,25.3702,28.0502,1
2457480.779637,10.0222,27.7536,32.3691,30.8392,25.3702,28.0502,1
2457480.817077,28.4290,7.4297,32.3691,30.8392,25.3702,28.0502,1
2457480.881547,-2.2876,42.6169,32.3691,30.8392,25.3702,28.0502,1
2457480.899627,50.8223,9.5246,32.3691,30.8392,25.3702,28.0502,1
2457481.758687,40.2978,14.6054,32.3691,30.8392,25.3702,28.0502,1
2457481.848677,33.5876,-39.5481,32.3691,30.8392,25.3702,28.0502,1
2457482.798567,34.4965,7.5696,32.3691,30.8392,25.3702,28.0502,1
2457482.841957,2.9576,23.2529,32.3691,30.8392,25.3702,28.0502,1
2457482.863357,-17.3579,32.5170,32.3691,30.8392,25.3702,28.0502,1
2457484.784417,24.8884,3.3010,32.3691,30.8392,25.3702,28.0502,1
2457484.857487,21.7948,-11.9094,32.3691,30.8392,25.3702,28.0502,1
2457484.876917,-0.8105,-10.2330,32.3691,30.8392,25.3702,28.0502,1
2457485.811547,18.2304,-5.8679,32.3691,30.8392,25.3702,28.0502,1
2457485.908717,5.8667,-5.1881,32.3691,30.8392,25.3702,28.0502,1
2457486.734497,62.4148,-6.6253,32.3691,30.8392,25.3702,28.0502,1
2457486.819627,47.1985,-35.2889,32.3691,30.8392,25.3702,28.0502,1
2457486.851177,-12.7044,-46.2974,32.3691,30.8392,25.3702,28.0502,1
2457486.875957,-4.3455,13.7717,32.3691,30.8392,25.3702,28.0502,1
2457486.911887,16.7619,1.7823,32.3691,30.8392,25.3702,28.0502,1
2457487.774417,10.4966,-9.8495,32.3691,30.8392,25.3702,28.0502,1
2457487.792367,9.7944,-15.5620,32.3691,30.8392,25.3702,28.0502,1
2457487.833617,2.7586,-2.1567,32.3691,30.8392,25.3702,28.0502,1
2457488.806694,29.4453,-26.7819,32.3691,30.8392,25.3702,28.0502,1
2457488.899907,35.8450,-45.0097,32.3691,30.8392,25.3702,28.0502,1
2457489.889827,42.1801,-49.7132,32.3691,30.8392,25.3702,28.0502,1
2457491.728037,46.6971,-2.3766,32.3691,30.8392,25.3702,28.0502,1
2457491.778767,25.5141,-21.0061,32.3691,30.8392,25.3702,28.0502,1
2457491.864017,27.5866,-20.6498,32.3691,30.8392,25.3702,28.0502,1
2457491.916397,37.5153,-23.8913,32.3691,30.8392,25.3702,28.0502,1
2457494.708967,50.7156,15.7309,32.3691,30.8392,25.3702,28.0502,1
2457494.777367,14.7877,-28.8011,32.3691,30.8392,25.3702,28.0502,1
2457494.805007,57.5339,-51.8655,32.3691,30.8392,25.3702,28.0502,1
2457494.841437,28.0559,-29.8113,32.3691,30.8392,25.3702,28.0502,1
2457494.862397,5.3271,-47.7290,32.3691,30.8392,25.3702,28.0502,1
2457495.711457,21.2025,3.8918,32.3691,30.8392,25.3702,28.0502,1
