# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG41, v6 reduction
# calibration star "m18_d04"
# Solution: ~/KMTdata/Results/v8/IFfinal_BLG41.mat
# v8 fits the calibration set 14<I<19, isolated to 2 arcsec, minus 2-sigma RMS outliers: 260 stars.
# All are freely fitted; Gaia RUWE<1.4 is applied only in the post-hoc tie.
# I_OGLE = 18.14, at pixel (146.5, 148.3), 4.5 pix from the target
# RA, Dec (J2000) = 17:52:38.209 , -31:47:37.06  =  268.159206 , -31.793628 deg
# absolute proper motion (mu_alpha cos d, mu_d) = -0.112, -5.667 mas/yr
#   full six-parameter gauge removed (constant AND linear gradient)
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the run. Constant.
# errX_season, errY_season: this star own residual RMS within each season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457439.889474,-17.2683,1.5668,28.8557,25.6427,21.0136,23.9597,1
2457440.873734,-18.1036,-22.4838,28.8557,25.6427,21.0136,23.9597,1
2457444.849234,-20.3849,-11.5783,28.8557,25.6427,21.0136,23.9597,1
2457446.857474,2.4037,-7.4720,28.8557,25.6427,21.0136,23.9597,1
2457447.884184,-2.8309,-14.2658,28.8557,25.6427,21.0136,23.9597,1
2457448.870694,48.2191,2.1814,28.8557,25.6427,21.0136,23.9597,1
2457451.847284,-11.1780,25.9226,28.8557,25.6427,21.0136,23.9597,1
2457452.879104,4.3353,-15.9752,28.8557,25.6427,21.0136,23.9597,1
2457453.862354,20.1577,-12.4772,28.8557,25.6427,21.0136,23.9597,1
2457455.818494,-57.2834,-40.3684,28.8557,25.6427,21.0136,23.9597,1
2457455.895704,-16.1269,-23.6123,28.8557,25.6427,21.0136,23.9597,1
2457457.840084,-1.7080,-15.1056,28.8557,25.6427,21.0136,23.9597,1
2457458.814244,-7.0173,9.4245,28.8557,25.6427,21.0136,23.9597,1
2457458.837924,-71.2126,12.5475,28.8557,25.6427,21.0136,23.9597,1
2457458.880204,15.9316,-3.3620,28.8557,25.6427,21.0136,23.9597,1
2457462.874924,15.5532,-36.4746,28.8557,25.6427,21.0136,23.9597,1
2457466.821464,-7.5679,23.0462,28.8557,25.6427,21.0136,23.9597,1
2457466.841764,15.3573,-34.6949,28.8557,25.6427,21.0136,23.9597,1
2457469.830814,36.2284,9.3965,28.8557,25.6427,21.0136,23.9597,1
2457469.890464,-3.4598,-29.7781,28.8557,25.6427,21.0136,23.9597,1
2457473.798434,10.7883,-23.6575,28.8557,25.6427,21.0136,23.9597,1
2457473.819034,-5.9120,7.9191,28.8557,25.6427,21.0136,23.9597,1
2457473.859344,12.7749,-7.9449,28.8557,25.6427,21.0136,23.9597,1
2457473.904514,24.9063,-29.4020,28.8557,25.6427,21.0136,23.9597,1
2457474.866454,-26.7163,2.0576,28.8557,25.6427,21.0136,23.9597,1
2457475.786754,-27.3613,6.8272,28.8557,25.6427,21.0136,23.9597,1
2457475.810414,-48.3101,13.6603,28.8557,25.6427,21.0136,23.9597,1
2457476.800247,36.2966,-8.7534,28.8557,25.6427,21.0136,23.9597,1
2457476.876207,20.6213,-21.3918,28.8557,25.6427,21.0136,23.9597,1
2457476.897937,1.7357,9.0801,28.8557,25.6427,21.0136,23.9597,1
2457477.762764,-11.0756,20.9093,28.8557,25.6427,21.0136,23.9597,1
2457477.864484,-22.3812,5.7001,28.8557,25.6427,21.0136,23.9597,1
2457479.761407,5.9094,9.3889,28.8557,25.6427,21.0136,23.9597,1
2457479.779137,-22.9708,-33.8920,28.8557,25.6427,21.0136,23.9597,1
2457479.814637,-0.9030,-9.7817,28.8557,25.6427,21.0136,23.9597,1
2457479.869837,-8.7711,-24.4175,28.8557,25.6427,21.0136,23.9597,1
2457479.908047,-19.8496,-37.9515,28.8557,25.6427,21.0136,23.9597,1
2457480.790677,-14.4278,0.3214,28.8557,25.6427,21.0136,23.9597,1
2457480.825927,1.8444,-41.4526,28.8557,25.6427,21.0136,23.9597,1
2457480.872677,-27.8452,-1.7419,28.8557,25.6427,21.0136,23.9597,1
2457481.749407,-25.1170,11.4971,28.8557,25.6427,21.0136,23.9597,1
2457481.791947,-43.0335,-7.2152,28.8557,25.6427,21.0136,23.9597,1
2457481.821037,-7.9742,6.4607,28.8557,25.6427,21.0136,23.9597,1
2457481.839657,-9.9368,6.2028,28.8557,25.6427,21.0136,23.9597,1
2457481.859347,5.3936,-27.6849,28.8557,25.6427,21.0136,23.9597,1
2457481.876327,-15.7330,0.3619,28.8557,25.6427,21.0136,23.9597,1
2457482.768117,-1.8608,6.8737,28.8557,25.6427,21.0136,23.9597,1
2457482.812497,-0.5185,-2.8923,28.8557,25.6427,21.0136,23.9597,1
2457482.853377,-41.4825,28.4511,28.8557,25.6427,21.0136,23.9597,1
2457484.827107,-6.7680,-5.7007,28.8557,25.6427,21.0136,23.9597,1
2457484.847627,-20.2267,-34.1524,28.8557,25.6427,21.0136,23.9597,1
2457484.906697,8.2252,-26.2836,28.8557,25.6427,21.0136,23.9597,1
2457485.893707,3.1285,18.5745,28.8557,25.6427,21.0136,23.9597,1
2457486.749827,-36.5997,-15.5267,28.8557,25.6427,21.0136,23.9597,1
2457486.808127,-18.1386,-3.3658,28.8557,25.6427,21.0136,23.9597,1
2457486.839167,-40.3221,13.3537,28.8557,25.6427,21.0136,23.9597,1
2457486.863677,-39.3941,-14.3874,28.8557,25.6427,21.0136,23.9597,1
2457486.889047,2.9933,-31.3965,28.8557,25.6427,21.0136,23.9597,1
2457487.733447,-21.2427,-38.5987,28.8557,25.6427,21.0136,23.9597,1
2457487.765137,-25.3676,3.3491,28.8557,25.6427,21.0136,23.9597,1
2457487.783287,-28.8214,-5.2892,28.8557,25.6427,21.0136,23.9597,1
2457487.803837,12.0490,20.5580,28.8557,25.6427,21.0136,23.9597,1
2457487.824707,6.6753,-6.8545,28.8557,25.6427,21.0136,23.9597,1
2457487.845557,-10.4542,25.8595,28.8557,25.6427,21.0136,23.9597,1
2457487.874027,13.1963,-8.8287,28.8557,25.6427,21.0136,23.9597,1
2457488.727407,15.8639,30.7049,28.8557,25.6427,21.0136,23.9597,1
