# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG41, v6 reduction
# calibration star "m18_d48"
# Solution: ~/KMTdata/Results/v8/IFfinal_BLG41.mat
# v8 fits the calibration set 14<I<19, isolated to 2 arcsec, minus 2-sigma RMS outliers: 260 stars.
# All are freely fitted; Gaia RUWE<1.4 is applied only in the post-hoc tie.
# I_OGLE = 18.05, at pixel (198.6, 145.4), 48.4 pix from the target
# RA, Dec (J2000) = 17:52:36.584 , -31:47:38.10  =  268.152435 , -31.793916 deg
# absolute proper motion (mu_alpha cos d, mu_d) = +2.863, -6.341 mas/yr
#   full six-parameter gauge removed (constant AND linear gradient)
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the run. Constant.
# errX_season, errY_season: this star own residual RMS within each season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457449.836374,15.7660,11.6142,18.0616,15.5742,17.0833,16.7060,1
2457450.894234,24.0199,11.0007,18.0616,15.5742,17.0833,16.7060,1
2457451.825294,29.5270,29.5700,18.0616,15.5742,17.0833,16.7060,1
2457455.818494,27.6084,12.9773,18.0616,15.5742,17.0833,16.7060,1
2457455.850354,28.1032,-16.7041,18.0616,15.5742,17.0833,16.7060,1
2457455.872884,29.5546,3.0796,18.0616,15.5742,17.0833,16.7060,1
2457466.841764,26.4310,25.6151,18.0616,15.5742,17.0833,16.7060,1
2457470.778494,29.5952,-10.6407,18.0616,15.5742,17.0833,16.7060,1
2457472.801324,70.9195,2.5218,18.0616,15.5742,17.0833,16.7060,1
2457473.777214,21.7865,12.5656,18.0616,15.5742,17.0833,16.7060,1
2457473.819034,2.2103,-7.7777,18.0616,15.5742,17.0833,16.7060,1
2457475.765234,23.1611,50.9272,18.0616,15.5742,17.0833,16.7060,1
2457476.897937,38.1133,6.0921,18.0616,15.5742,17.0833,16.7060,1
2457477.796184,27.4315,3.2850,18.0616,15.5742,17.0833,16.7060,1
2457477.885904,-6.9213,23.5077,18.0616,15.5742,17.0833,16.7060,1
2457479.761407,-3.1527,10.2737,18.0616,15.5742,17.0833,16.7060,1
2457479.814637,34.1182,23.3177,18.0616,15.5742,17.0833,16.7060,1
2457479.869837,3.6393,40.0294,18.0616,15.5742,17.0833,16.7060,1
2457480.790677,45.9212,20.4554,18.0616,15.5742,17.0833,16.7060,1
2457480.825927,22.2487,41.5648,18.0616,15.5742,17.0833,16.7060,1
2457480.872677,39.6223,-2.5141,18.0616,15.5742,17.0833,16.7060,1
2457480.890507,13.7254,24.7371,18.0616,15.5742,17.0833,16.7060,1
2457481.768077,5.4087,18.1713,18.0616,15.5742,17.0833,16.7060,1
2457481.788777,23.8870,40.1436,18.0616,15.5742,17.0833,16.7060,1
2457481.791947,19.2953,36.4677,18.0616,15.5742,17.0833,16.7060,1
2457481.821037,37.0520,19.8407,18.0616,15.5742,17.0833,16.7060,1
2457481.876327,31.4925,20.3639,18.0616,15.5742,17.0833,16.7060,1
2457484.827107,36.9459,5.5213,18.0616,15.5742,17.0833,16.7060,1
2457485.766697,-4.4427,-23.4283,18.0616,15.5742,17.0833,16.7060,1
2457485.855587,43.0425,30.2789,18.0616,15.5742,17.0833,16.7060,1
2457486.784637,44.2123,-12.1237,18.0616,15.5742,17.0833,16.7060,1
2457486.808127,37.0636,-17.8113,18.0616,15.5742,17.0833,16.7060,1
2457486.839167,30.2476,19.4931,18.0616,15.5742,17.0833,16.7060,1
2457487.783287,43.1906,45.8670,18.0616,15.5742,17.0833,16.7060,1
2457487.916167,4.1009,42.5340,18.0616,15.5742,17.0833,16.7060,1
2457488.727407,-9.2827,0.6659,18.0616,15.5742,17.0833,16.7060,1
2457488.773487,2.0612,29.1158,18.0616,15.5742,17.0833,16.7060,1
2457488.909167,2.4286,-11.0839,18.0616,15.5742,17.0833,16.7060,1
2457491.719067,0.0252,9.4512,18.0616,15.5742,17.0833,16.7060,1
2457491.740067,5.2890,11.1891,18.0616,15.5742,17.0833,16.7060,1
2457491.768237,12.1667,27.1150,18.0616,15.5742,17.0833,16.7060,1
2457491.806997,12.5389,22.7915,18.0616,15.5742,17.0833,16.7060,1
2457491.824187,9.7604,19.4522,18.0616,15.5742,17.0833,16.7060,1
2457491.906987,6.0093,36.0319,18.0616,15.5742,17.0833,16.7060,1
2457494.735697,2.6884,-0.6575,18.0616,15.5742,17.0833,16.7060,1
2457494.813627,20.6501,10.2443,18.0616,15.5742,17.0833,16.7060,1
2457494.831367,-0.6013,36.2402,18.0616,15.5742,17.0833,16.7060,1
2457495.740237,9.3725,9.3220,18.0616,15.5742,17.0833,16.7060,1
2457495.895987,-2.8931,11.0278,18.0616,15.5742,17.0833,16.7060,1
2457495.914507,-7.8092,15.7455,18.0616,15.5742,17.0833,16.7060,1
2457497.843697,53.8756,30.5352,18.0616,15.5742,17.0833,16.7060,1
2457497.862117,19.6655,30.5117,18.0616,15.5742,17.0833,16.7060,1
2457497.881037,4.1406,2.3763,18.0616,15.5742,17.0833,16.7060,1
2457498.725077,24.2620,9.2060,18.0616,15.5742,17.0833,16.7060,1
2457498.745237,30.3799,41.6103,18.0616,15.5742,17.0833,16.7060,1
