# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG41, v13 reduction
# calibration star "m16_d24"
# Solution: ~/KMTdata/Results/v13/IFfinal_BLG41.mat
# v13 fits the calibration set 14<I<19, isolated to 2 arcsec, minus 2-sigma RMS outliers: 260 stars, with 6 SysRem components.
# All are freely fitted; Gaia RUWE<1.4 is applied only in the post-hoc tie.
# I_OGLE = 16.68, at pixel (161.3, 172.2), 24.4 pix from the target
# RA, Dec (J2000) = 17:52:37.745 , -31:47:27.53  =  268.157272 , -31.790981 deg
# absolute proper motion (mu_alpha cos d, mu_d) = -3.236, -7.785 mas/yr
#   full six-parameter gauge removed (constant AND linear gradient)
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the run. Constant.
# errX_season, errY_season: this star own residual RMS within each season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457439.864694,-30.5533,14.7272,4.0432,4.1728,3.8940,3.7928,1
2457440.873734,-22.5369,20.6948,4.0432,4.1728,3.8940,3.7928,1
2457440.894604,-25.4848,12.4106,4.0432,4.1728,3.8940,3.7928,1
2457441.863774,-18.3112,14.2479,4.0432,4.1728,3.8940,3.7928,1
2457441.885034,-22.0192,21.5504,4.0432,4.1728,3.8940,3.7928,1
2457444.850904,-30.3055,14.9665,4.0432,4.1728,3.8940,3.7928,1
2457444.875034,-14.8626,15.2683,4.0432,4.1728,3.8940,3.7928,1
2457445.859904,-24.9302,13.0840,4.0432,4.1728,3.8940,3.7928,1
2457445.893134,-18.7587,11.6079,4.0432,4.1728,3.8940,3.7928,1
2457446.857474,-24.1209,9.9722,4.0432,4.1728,3.8940,3.7928,1
2457447.859044,-23.6905,15.4942,4.0432,4.1728,3.8940,3.7928,1
2457449.858924,-28.3829,14.1422,4.0432,4.1728,3.8940,3.7928,1
2457449.882344,-24.6147,12.0987,4.0432,4.1728,3.8940,3.7928,1
2457450.844824,-23.1124,17.6316,4.0432,4.1728,3.8940,3.7928,1
2457451.825294,-24.2327,11.2940,4.0432,4.1728,3.8940,3.7928,1
2457451.869404,-29.1875,15.3629,4.0432,4.1728,3.8940,3.7928,1
2457451.893614,-20.6969,15.2748,4.0432,4.1728,3.8940,3.7928,1
2457452.842504,-28.3657,17.3622,4.0432,4.1728,3.8940,3.7928,1
2457452.879104,-22.6350,12.0414,4.0432,4.1728,3.8940,3.7928,1
2457453.839854,-23.0367,13.2621,4.0432,4.1728,3.8940,3.7928,1
2457453.862354,-23.5629,19.1811,4.0432,4.1728,3.8940,3.7928,1
2457453.886314,-23.5389,20.5615,4.0432,4.1728,3.8940,3.7928,1
2457454.838844,-22.6716,19.0530,4.0432,4.1728,3.8940,3.7928,1
2457454.860034,-20.7500,16.8920,4.0432,4.1728,3.8940,3.7928,1
2457454.881694,-25.0479,18.6561,4.0432,4.1728,3.8940,3.7928,1
2457454.903964,-27.7841,13.4821,4.0432,4.1728,3.8940,3.7928,1
2457455.872884,-17.8240,16.6695,4.0432,4.1728,3.8940,3.7928,1
2457455.895704,-23.2313,21.2916,4.0432,4.1728,3.8940,3.7928,1
2457456.870584,-23.4648,15.6730,4.0432,4.1728,3.8940,3.7928,1
2457457.840084,-18.4368,13.4891,4.0432,4.1728,3.8940,3.7928,1
2457458.837924,-29.6253,21.0064,4.0432,4.1728,3.8940,3.7928,1
2457458.859204,-24.8973,17.8184,4.0432,4.1728,3.8940,3.7928,1
2457458.880204,-21.7012,13.9968,4.0432,4.1728,3.8940,3.7928,1
2457460.832804,-18.3882,17.2979,4.0432,4.1728,3.8940,3.7928,1
2457460.856234,-21.3897,16.9673,4.0432,4.1728,3.8940,3.7928,1
2457460.876964,-25.8475,16.8471,4.0432,4.1728,3.8940,3.7928,1
2457461.803824,-21.4508,13.2623,4.0432,4.1728,3.8940,3.7928,1
2457461.826694,-20.7061,13.9011,4.0432,4.1728,3.8940,3.7928,1
2457461.848424,-24.4197,17.2941,4.0432,4.1728,3.8940,3.7928,1
2457461.904714,-18.0240,17.4698,4.0432,4.1728,3.8940,3.7928,1
2457462.827364,-24.6536,11.3534,4.0432,4.1728,3.8940,3.7928,1
2457462.874924,-17.7292,16.2408,4.0432,4.1728,3.8940,3.7928,1
2457465.801174,-26.2134,12.2058,4.0432,4.1728,3.8940,3.7928,1
2457466.801244,-25.8605,17.9434,4.0432,4.1728,3.8940,3.7928,1
2457466.821464,-20.0758,19.0318,4.0432,4.1728,3.8940,3.7928,1
2457466.841764,-18.8735,19.8076,4.0432,4.1728,3.8940,3.7928,1
2457466.873964,-22.7138,19.3781,4.0432,4.1728,3.8940,3.7928,1
2457466.894534,-18.3108,15.2414,4.0432,4.1728,3.8940,3.7928,1
2457469.865584,-29.4862,19.6946,4.0432,4.1728,3.8940,3.7928,1
2457469.890464,-20.7832,15.1254,4.0432,4.1728,3.8940,3.7928,1
2457470.778494,-20.5384,9.6753,4.0432,4.1728,3.8940,3.7928,1
2457472.846424,-25.7728,17.2409,4.0432,4.1728,3.8940,3.7928,1
2457472.867254,-20.8021,16.3375,4.0432,4.1728,3.8940,3.7928,1
2457472.908754,-19.1140,15.5607,4.0432,4.1728,3.8940,3.7928,1
2457473.777214,-20.7722,19.9685,4.0432,4.1728,3.8940,3.7928,1
