# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG01, v13 reduction
# calibration star "m18_d48"
# Solution: ~/KMTdata/Results/v13/IFfinal_BLG01.mat
# v13 fits the calibration set 14<I<19, isolated to 2 arcsec, minus 2-sigma RMS outliers: 235 stars, with 6 SysRem components.
# All are freely fitted; Gaia RUWE<1.4 is applied only in the post-hoc tie.
# I_OGLE = 18.05, at pixel (199.8, 145.0), 48.6 pix from the target
# RA, Dec (J2000) = 17:52:36.584 , -31:47:38.10  =  268.152434 , -31.793916 deg
# absolute proper motion (mu_alpha cos d, mu_d) = +3.213, -6.095 mas/yr
#   full six-parameter gauge removed (constant AND linear gradient)
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the run. Constant.
# errX_season, errY_season: this star own residual RMS within each season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457439.876374,47.5417,22.4903,13.2211,14.9389,14.2067,15.8244,1
2457441.896254,37.2335,15.7338,13.2211,14.9389,14.2067,15.8244,1
2457448.836524,20.4443,-31.1806,13.2211,14.9389,14.2067,15.8244,1
2457449.847904,26.4754,38.8840,13.2211,14.9389,14.2067,15.8244,1
2457450.833374,11.3138,27.6426,13.2211,14.9389,14.2067,15.8244,1
2457450.857254,25.2576,-4.1121,13.2211,14.9389,14.2067,15.8244,1
2457455.828864,21.9576,33.4979,13.2211,14.9389,14.2067,15.8244,1
2457455.860914,12.0775,19.8573,13.2211,14.9389,14.2067,15.8244,1
2457458.827424,31.0122,2.6330,13.2211,14.9389,14.2067,15.8244,1
2457469.816634,27.4771,29.9783,13.2211,14.9389,14.2067,15.8244,1
2457469.902574,16.0132,13.5285,13.2211,14.9389,14.2067,15.8244,1
2457470.790374,21.5114,-11.0276,13.2211,14.9389,14.2067,15.8244,1
2457472.813834,15.6352,0.1834,13.2211,14.9389,14.2067,15.8244,1
2457474.781964,19.0442,11.0259,13.2211,14.9389,14.2067,15.8244,1
2457475.822914,27.5671,8.5703,13.2211,14.9389,14.2067,15.8244,1
2457477.808704,32.9966,33.2564,13.2211,14.9389,14.2067,15.8244,1
2457477.832234,49.4371,39.1023,13.2211,14.9389,14.2067,15.8244,1
2457479.805807,45.8291,3.7784,13.2211,14.9389,14.2067,15.8244,1
2457479.843177,35.9818,23.3271,13.2211,14.9389,14.2067,15.8244,1
2457479.917407,29.1314,38.6245,13.2211,14.9389,14.2067,15.8244,1
2457480.881547,47.3291,11.7920,13.2211,14.9389,14.2067,15.8244,1
2457481.779777,9.4343,36.7857,13.2211,14.9389,14.2067,15.8244,1
2457481.848677,24.5015,33.7414,13.2211,14.9389,14.2067,15.8244,1
2457482.822387,21.5545,2.4972,13.2211,14.9389,14.2067,15.8244,1
2457484.804047,9.2530,6.4008,13.2211,14.9389,14.2067,15.8244,1
2457485.811547,28.5635,36.6143,13.2211,14.9389,14.2067,15.8244,1
2457486.734497,38.2250,-18.0461,13.2211,14.9389,14.2067,15.8244,1
2457486.772097,7.7928,7.0334,13.2211,14.9389,14.2067,15.8244,1
2457486.851177,35.1716,5.1828,13.2211,14.9389,14.2067,15.8244,1
2457486.875957,16.0397,19.3519,13.2211,14.9389,14.2067,15.8244,1
2457486.911887,34.4229,22.2725,13.2211,14.9389,14.2067,15.8244,1
2457487.753187,31.5468,10.0955,13.2211,14.9389,14.2067,15.8244,1
2457487.774417,35.7630,24.3548,13.2211,14.9389,14.2067,15.8244,1
2457487.792367,12.6820,25.9750,13.2211,14.9389,14.2067,15.8244,1
2457487.795227,19.4068,-16.0271,13.2211,14.9389,14.2067,15.8244,1
2457487.864357,40.7774,27.2760,13.2211,14.9389,14.2067,15.8244,1
2457488.754027,9.1082,38.1205,13.2211,14.9389,14.2067,15.8244,1
2457488.865984,29.4561,35.0200,13.2211,14.9389,14.2067,15.8244,1
2457488.899907,17.5796,28.8688,13.2211,14.9389,14.2067,15.8244,1
2457491.728037,24.3323,-0.4554,13.2211,14.9389,14.2067,15.8244,1
2457491.778767,37.4127,28.9604,13.2211,14.9389,14.2067,15.8244,1
2457491.832847,18.0933,38.5999,13.2211,14.9389,14.2067,15.8244,1
2457494.727057,10.9255,8.4627,13.2211,14.9389,14.2067,15.8244,1
2457494.777367,33.1678,21.3921,13.2211,14.9389,14.2067,15.8244,1
2457495.711457,46.2827,-8.7618,13.2211,14.9389,14.2067,15.8244,1
2457495.730137,33.5648,18.2333,13.2211,14.9389,14.2067,15.8244,1
2457495.816417,15.0136,10.6773,13.2211,14.9389,14.2067,15.8244,1
2457497.832117,9.4295,-14.5488,13.2211,14.9389,14.2067,15.8244,1
2457497.853357,23.0688,36.4151,13.2211,14.9389,14.2067,15.8244,1
2457497.872107,60.4658,1.1784,13.2211,14.9389,14.2067,15.8244,1
2457497.889397,33.0621,29.2065,13.2211,14.9389,14.2067,15.8244,1
2457497.920327,54.0646,2.1415,13.2211,14.9389,14.2067,15.8244,1
2457498.716327,16.3296,6.9820,13.2211,14.9389,14.2067,15.8244,1
2457498.736327,8.6965,3.9961,13.2211,14.9389,14.2067,15.8244,1
2457498.787817,5.5045,10.2097,13.2211,14.9389,14.2067,15.8244,1
2457498.805467,15.9067,12.0648,13.2211,14.9389,14.2067,15.8244,1
2457498.826377,54.5394,20.5894,13.2211,14.9389,14.2067,15.8244,1
2457498.844387,48.1434,4.0974,13.2211,14.9389,14.2067,15.8244,1
2457498.902227,49.2637,18.5980,13.2211,14.9389,14.2067,15.8244,1
2457505.678337,16.0659,21.2545,13.2211,14.9389,14.2067,15.8244,1
2457505.712647,48.3044,15.8328,13.2211,14.9389,14.2067,15.8244,1
2457505.730107,35.6917,28.4163,13.2211,14.9389,14.2067,15.8244,1
2457505.747377,43.2003,33.4990,13.2211,14.9389,14.2067,15.8244,1
2457508.739597,45.4206,35.5451,13.2211,14.9389,14.2067,15.8244,1
2457508.910197,48.4481,12.4326,13.2211,14.9389,14.2067,15.8244,1
2457509.744797,34.1689,29.7651,13.2211,14.9389,14.2067,15.8244,1
2457509.782237,48.4236,45.0463,13.2211,14.9389,14.2067,15.8244,1
2457509.832107,19.6424,31.3751,13.2211,14.9389,14.2067,15.8244,1
2457511.723587,30.4987,25.9803,13.2211,14.9389,14.2067,15.8244,1
2457512.741017,37.2384,28.1939,13.2211,14.9389,14.2067,15.8244,1
2457512.782957,8.3971,25.5548,13.2211,14.9389,14.2067,15.8244,1
2457512.908247,41.6785,10.4228,13.2211,14.9389,14.2067,15.8244,1
2457514.719757,51.2235,45.0369,13.2211,14.9389,14.2067,15.8244,1
2457516.661307,41.6490,14.8854,13.2211,14.9389,14.2067,15.8244,1
2457517.736657,26.7041,21.4950,13.2211,14.9389,14.2067,15.8244,1
2457520.713107,32.0562,19.9783,13.2211,14.9389,14.2067,15.8244,1
2457520.755217,37.7259,37.6389,13.2211,14.9389,14.2067,15.8244,1
2457520.772047,21.6537,23.9791,13.2211,14.9389,14.2067,15.8244,1
2457522.706467,26.8434,37.9465,13.2211,14.9389,14.2067,15.8244,1
2457522.741927,30.5054,0.2350,13.2211,14.9389,14.2067,15.8244,1
2457522.759377,31.5346,22.5515,13.2211,14.9389,14.2067,15.8244,1
2457522.795037,7.8033,23.9863,13.2211,14.9389,14.2067,15.8244,1
2457523.865667,3.5576,22.4567,13.2211,14.9389,14.2067,15.8244,1
2457523.889747,36.1698,39.0864,13.2211,14.9389,14.2067,15.8244,1
2457523.905707,38.7179,29.5562,13.2211,14.9389,14.2067,15.8244,1
2457526.645527,24.4772,39.4543,13.2211,14.9389,14.2067,15.8244,1
2457526.715227,40.8145,11.2237,13.2211,14.9389,14.2067,15.8244,1
2457526.733697,57.5022,29.7786,13.2211,14.9389,14.2067,15.8244,1
2457528.737227,40.0708,-3.4241,13.2211,14.9389,14.2067,15.8244,1
