# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG41, v13 reduction
# calibration star "m18_d48"
# Solution: ~/KMTdata/Results/v13/IFfinal_BLG41.mat
# v13 fits the calibration set 14<I<19, isolated to 2 arcsec, minus 2-sigma RMS outliers: 260 stars, with 6 SysRem components.
# All are freely fitted; Gaia RUWE<1.4 is applied only in the post-hoc tie.
# I_OGLE = 18.05, at pixel (198.6, 145.4), 48.4 pix from the target
# RA, Dec (J2000) = 17:52:36.584 , -31:47:38.10  =  268.152434 , -31.793916 deg
# absolute proper motion (mu_alpha cos d, mu_d) = +2.864, -6.291 mas/yr
#   full six-parameter gauge removed (constant AND linear gradient)
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the run. Constant.
# errX_season, errY_season: this star own residual RMS within each season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457448.848144,-12.2179,5.0020,14.2060,15.2021,17.7071,16.6622,1
2457449.836374,14.7438,11.4153,14.2060,15.2021,17.7071,16.6622,1
2457450.894234,13.0238,11.9843,14.2060,15.2021,17.7071,16.6622,1
2457451.825294,48.7297,29.0721,14.2060,15.2021,17.7071,16.6622,1
2457455.818494,15.3685,6.6379,14.2060,15.2021,17.7071,16.6622,1
2457455.850354,13.2242,-15.5429,14.2060,15.2021,17.7071,16.6622,1
2457455.872884,9.6877,-1.7379,14.2060,15.2021,17.7071,16.6622,1
2457466.841764,28.7885,27.0372,14.2060,15.2021,17.7071,16.6622,1
2457469.830814,2.9008,29.5535,14.2060,15.2021,17.7071,16.6622,1
2457470.778494,37.1759,-9.8645,14.2060,15.2021,17.7071,16.6622,1
2457473.777214,6.9834,11.0321,14.2060,15.2021,17.7071,16.6622,1
2457473.819034,-4.5278,-6.8749,14.2060,15.2021,17.7071,16.6622,1
2457475.765234,22.1142,49.7671,14.2060,15.2021,17.7071,16.6622,1
2457476.897937,41.0114,4.2125,14.2060,15.2021,17.7071,16.6622,1
2457477.796184,39.5026,5.0092,14.2060,15.2021,17.7071,16.6622,1
2457477.885904,-0.2948,21.9810,14.2060,15.2021,17.7071,16.6622,1
2457479.761407,-1.3606,7.8724,14.2060,15.2021,17.7071,16.6622,1
2457479.814637,31.5171,24.3277,14.2060,15.2021,17.7071,16.6622,1
2457479.869837,1.0942,39.4830,14.2060,15.2021,17.7071,16.6622,1
2457480.790677,35.2388,20.9223,14.2060,15.2021,17.7071,16.6622,1
2457480.825927,3.0502,38.1790,14.2060,15.2021,17.7071,16.6622,1
2457480.872677,42.2316,2.0748,14.2060,15.2021,17.7071,16.6622,1
2457480.890507,16.9242,24.7455,14.2060,15.2021,17.7071,16.6622,1
2457481.768077,-4.7494,17.3275,14.2060,15.2021,17.7071,16.6622,1
2457481.788777,3.8513,39.0834,14.2060,15.2021,17.7071,16.6622,1
2457481.791947,11.4802,33.0397,14.2060,15.2021,17.7071,16.6622,1
