# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG41, v6 reduction
# calibration star "m18_d17"
# Solution: ~/KMTdata/Results/v8/IFfinal_BLG41.mat
# v8 fits the calibration set 14<I<19, isolated to 2 arcsec, minus 2-sigma RMS outliers: 260 stars.
# All are freely fitted; Gaia RUWE<1.4 is applied only in the post-hoc tie.
# I_OGLE = 18.09, at pixel (134.5, 143.6), 17.3 pix from the target
# RA, Dec (J2000) = 17:52:38.583 , -31:47:38.94  =  268.160762 , -31.794149 deg
# absolute proper motion (mu_alpha cos d, mu_d) = -5.732, -1.833 mas/yr
#   full six-parameter gauge removed (constant AND linear gradient)
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the run. Constant.
# errX_season, errY_season: this star own residual RMS within each season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457446.879004,-56.2803,-19.9411,44.9039,23.2178,44.4918,24.7844,1
2457453.862354,-32.0847,-20.4306,44.9039,23.2178,44.4918,24.7844,1
2457454.881694,-46.9284,-35.2853,44.9039,23.2178,44.4918,24.7844,1
2457454.903964,-78.1506,5.0529,44.9039,23.2178,44.4918,24.7844,1
2457456.834924,-53.7178,-0.7682,44.9039,23.2178,44.4918,24.7844,1
2457456.870584,-49.7599,-15.5678,44.9039,23.2178,44.4918,24.7844,1
2457456.891874,-52.8873,-47.7749,44.9039,23.2178,44.4918,24.7844,1
2457460.856234,-25.2019,-1.6504,44.9039,23.2178,44.4918,24.7844,1
2457460.876964,-42.1485,-26.8360,44.9039,23.2178,44.4918,24.7844,1
2457461.904714,-44.1742,-16.4255,44.9039,23.2178,44.4918,24.7844,1
2457466.821464,-38.0979,-41.2429,44.9039,23.2178,44.4918,24.7844,1
2457466.894534,-59.7808,-25.0872,44.9039,23.2178,44.4918,24.7844,1
2457469.865584,-43.4352,-4.7798,44.9039,23.2178,44.4918,24.7844,1
2457473.904514,-44.0505,-12.6014,44.9039,23.2178,44.4918,24.7844,1
2457474.812904,-177.5373,-2.6126,44.9039,23.2178,44.4918,24.7844,1
2457476.833617,-41.1523,-17.1973,44.9039,23.2178,44.4918,24.7844,1
2457476.876207,-28.0642,-28.5899,44.9039,23.2178,44.4918,24.7844,1
2457479.888387,-80.3105,-24.3028,44.9039,23.2178,44.4918,24.7844,1
2457481.857877,-22.2668,-33.3245,44.9039,23.2178,44.4918,24.7844,1
2457482.876987,-42.9521,-32.0200,44.9039,23.2178,44.4918,24.7844,1
2457487.824707,-20.5057,-10.5778,44.9039,23.2178,44.4918,24.7844,1
2457487.874027,-33.8862,-4.0261,44.9039,23.2178,44.4918,24.7844,1
2457494.768487,-44.7673,-2.4067,44.9039,23.2178,44.4918,24.7844,1
2457494.852017,-39.1903,-17.3219,44.9039,23.2178,44.4918,24.7844,1
2457494.903207,-56.3100,-16.6388,44.9039,23.2178,44.4918,24.7844,1
2457494.921657,-48.7358,-17.9431,44.9039,23.2178,44.4918,24.7844,1
2457499.751387,-65.8442,-24.4072,44.9039,23.2178,44.4918,24.7844,1
2457499.798077,-37.5039,-21.4248,44.9039,23.2178,44.4918,24.7844,1
2457499.833037,-49.8891,-7.7039,44.9039,23.2178,44.4918,24.7844,1
2457499.851657,-50.2956,0.5838,44.9039,23.2178,44.4918,24.7844,1
2457499.908077,-27.1856,-15.1013,44.9039,23.2178,44.4918,24.7844,1
2457500.733187,-53.8723,-14.0174,44.9039,23.2178,44.4918,24.7844,1
2457500.880267,-42.2847,-5.6136,44.9039,23.2178,44.4918,24.7844,1
2457505.703647,-51.1910,-36.2393,44.9039,23.2178,44.4918,24.7844,1
2457508.794397,-30.2974,-4.5640,44.9039,23.2178,44.4918,24.7844,1
2457508.857177,-28.9724,-17.0971,44.9039,23.2178,44.4918,24.7844,1
2457508.901307,-41.4569,-14.7617,44.9039,23.2178,44.4918,24.7844,1
2457511.732077,-34.7355,-3.9038,44.9039,23.2178,44.4918,24.7844,1
2457511.835367,-32.8655,-14.1168,44.9039,23.2178,44.4918,24.7844,1
2457512.753647,-44.4460,-9.5172,44.9039,23.2178,44.4918,24.7844,1
2457512.756557,-54.5807,-5.8364,44.9039,23.2178,44.4918,24.7844,1
2457512.774577,-38.9082,-38.8743,44.9039,23.2178,44.4918,24.7844,1
2457512.812217,-51.7552,-18.4710,44.9039,23.2178,44.4918,24.7844,1
2457512.844537,-39.6301,-10.9582,44.9039,23.2178,44.4918,24.7844,1
2457512.899527,-47.7669,-27.6765,44.9039,23.2178,44.4918,24.7844,1
2457512.918057,-29.1337,-37.4428,44.9039,23.2178,44.4918,24.7844,1
2457514.895167,-52.1479,-20.2944,44.9039,23.2178,44.4918,24.7844,1
2457516.690207,-42.9152,2.8031,44.9039,23.2178,44.4918,24.7844,1
2457517.748027,-36.1182,-49.4021,44.9039,23.2178,44.4918,24.7844,1
2457520.721527,-31.6723,-0.7417,44.9039,23.2178,44.4918,24.7844,1
2457520.852717,-30.3377,-5.5600,44.9039,23.2178,44.4918,24.7844,1
2457522.679907,-40.6677,1.5923,44.9039,23.2178,44.4918,24.7844,1
2457522.697707,-32.8002,-26.1636,44.9039,23.2178,44.4918,24.7844,1
2457522.750627,-19.9893,-15.6994,44.9039,23.2178,44.4918,24.7844,1
2457522.838847,-47.1559,-15.8530,44.9039,23.2178,44.4918,24.7844,1
2457526.655347,-53.1327,-30.9952,44.9039,23.2178,44.4918,24.7844,1
2457534.633077,-62.4814,5.9800,44.9039,23.2178,44.4918,24.7844,1
2457534.662547,-32.3737,5.7894,44.9039,23.2178,44.4918,24.7844,1
2457534.698427,-47.5855,-16.7639,44.9039,23.2178,44.4918,24.7844,1
2457534.717017,-36.8449,-11.9592,44.9039,23.2178,44.4918,24.7844,1
2457534.734347,-39.3374,-18.9526,44.9039,23.2178,44.4918,24.7844,1
2457534.829147,-44.6524,-10.2529,44.9039,23.2178,44.4918,24.7844,1
2457534.930407,-35.3360,0.5700,44.9039,23.2178,44.4918,24.7844,1
