# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG01, v6 reduction
# calibration star "m18_d17"
# Solution: ~/KMTdata/Results/v8/IFfinal_BLG01.mat
# v8 fits the calibration set 14<I<19, isolated to 2 arcsec, minus 2-sigma RMS outliers: 235 stars.
# All are freely fitted; Gaia RUWE<1.4 is applied only in the post-hoc tie.
# I_OGLE = 18.09, at pixel (135.6, 143.4), 17.4 pix from the target
# RA, Dec (J2000) = 17:52:38.583 , -31:47:38.94  =  268.160762 , -31.794149 deg
# absolute proper motion (mu_alpha cos d, mu_d) = -7.820, -2.290 mas/yr
#   full six-parameter gauge removed (constant AND linear gradient)
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the run. Constant.
# errX_season, errY_season: this star own residual RMS within each season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457441.896254,-300.3282,-12.0187,80.3633,27.5315,43.4335,18.3527,1
2457452.867874,-62.1152,-28.6576,80.3633,27.5315,43.4335,18.3527,1
2457452.890024,-82.8277,-1.8482,80.3633,27.5315,43.4335,18.3527,1
2457466.811364,-49.2218,-42.8081,80.3633,27.5315,43.4335,18.3527,1
2457466.863774,-28.9280,-1.0089,80.3633,27.5315,43.4335,18.3527,1
2457466.884144,-71.6985,-18.6693,80.3633,27.5315,43.4335,18.3527,1
2457469.902574,-26.3013,-8.5044,80.3633,27.5315,43.4335,18.3527,1
2457476.823527,-52.5517,-7.6099,80.3633,27.5315,43.4335,18.3527,1
2457476.844247,-54.4463,1.2850,80.3633,27.5315,43.4335,18.3527,1
2457479.898357,-57.7887,-2.8463,80.3633,27.5315,43.4335,18.3527,1
2457481.811817,-23.9222,-9.7214,80.3633,27.5315,43.4335,18.3527,1
2457481.830507,-55.7781,11.4985,80.3633,27.5315,43.4335,18.3527,1
2457494.862397,-106.1771,1.0866,80.3633,27.5315,43.4335,18.3527,1
2457494.912177,-57.1770,-1.1371,80.3633,27.5315,43.4335,18.3527,1
2457495.816417,-25.0596,-10.9162,80.3633,27.5315,43.4335,18.3527,1
2457495.876327,-51.0458,-12.1238,80.3633,27.5315,43.4335,18.3527,1
2457499.702087,-57.2705,15.4422,80.3633,27.5315,43.4335,18.3527,1
2457499.806637,-79.4997,-4.7175,80.3633,27.5315,43.4335,18.3527,1
2457499.824307,-71.9858,-7.8630,80.3633,27.5315,43.4335,18.3527,1
2457499.883337,-96.3349,-13.1728,80.3633,27.5315,43.4335,18.3527,1
2457499.917197,-145.8389,10.8629,80.3633,27.5315,43.4335,18.3527,1
2457500.703887,-96.5980,3.2638,80.3633,27.5315,43.4335,18.3527,1
2457500.742137,-87.3250,-3.8012,80.3633,27.5315,43.4335,18.3527,1
2457500.833157,-93.9382,-3.1952,80.3633,27.5315,43.4335,18.3527,1
2457500.871337,-50.2281,15.8838,80.3633,27.5315,43.4335,18.3527,1
2457509.832107,-81.7787,-25.7472,80.3633,27.5315,43.4335,18.3527,1
2457511.786697,-73.3206,-1.6681,80.3633,27.5315,43.4335,18.3527,1
2457511.824797,-68.8652,-2.2655,80.3633,27.5315,43.4335,18.3527,1
2457511.844127,-82.8391,7.4177,80.3633,27.5315,43.4335,18.3527,1
2457512.741017,-72.9222,-31.7587,80.3633,27.5315,43.4335,18.3527,1
2457512.766007,-78.3901,-9.0883,80.3633,27.5315,43.4335,18.3527,1
2457512.804047,-84.6837,-10.7509,80.3633,27.5315,43.4335,18.3527,1
2457512.890997,-65.2849,-6.0848,80.3633,27.5315,43.4335,18.3527,1
2457516.681597,-42.5761,-5.8622,80.3633,27.5315,43.4335,18.3527,1
2457517.736657,-69.0530,-10.0964,80.3633,27.5315,43.4335,18.3527,1
2457520.713107,-32.1955,-3.7623,80.3633,27.5315,43.4335,18.3527,1
2457520.862677,-11.0442,-6.1980,80.3633,27.5315,43.4335,18.3527,1
2457523.753897,-23.6384,14.6625,80.3633,27.5315,43.4335,18.3527,1
2457526.664447,-6.3956,-6.3360,80.3633,27.5315,43.4335,18.3527,1
2457526.715227,-34.9535,-19.3522,80.3633,27.5315,43.4335,18.3527,1
2457534.725587,-42.4731,-9.6247,80.3633,27.5315,43.4335,18.3527,1
2457534.755747,-63.2788,-7.7955,80.3633,27.5315,43.4335,18.3527,1
2457534.838157,-26.9403,-22.7334,80.3633,27.5315,43.4335,18.3527,1
2457534.856717,-40.4861,-29.7334,80.3633,27.5315,43.4335,18.3527,1
2457534.921647,-28.5191,-5.7033,80.3633,27.5315,43.4335,18.3527,1
2457536.696147,-25.0148,-16.4298,80.3633,27.5315,43.4335,18.3527,1
2457536.783447,-75.1218,18.8329,80.3633,27.5315,43.4335,18.3527,1
2457536.800897,-79.2938,1.7023,80.3633,27.5315,43.4335,18.3527,1
2457546.804567,-70.1420,-5.6228,80.3633,27.5315,43.4335,18.3527,1
2457549.708577,-42.2137,-25.2762,80.3633,27.5315,43.4335,18.3527,1
2457551.715357,-55.3119,-8.1934,80.3633,27.5315,43.4335,18.3527,1
2457551.797417,-53.2454,-22.9934,80.3633,27.5315,43.4335,18.3527,1
2457555.774597,27.5570,-14.2012,80.3633,27.5315,43.4335,18.3527,1
2457555.799837,-0.1841,-47.2375,80.3633,27.5315,43.4335,18.3527,1
2457556.734447,-59.1606,-28.3737,80.3633,27.5315,43.4335,18.3527,1
2457557.540327,-45.5343,-10.8675,80.3633,27.5315,43.4335,18.3527,1
2457558.662817,-65.7655,-9.0153,80.3633,27.5315,43.4335,18.3527,1
2457558.680557,-119.0325,12.0540,80.3633,27.5315,43.4335,18.3527,1
2457558.700477,-80.4874,22.2440,80.3633,27.5315,43.4335,18.3527,1
2457566.697067,-81.2077,2.6570,80.3633,27.5315,43.4335,18.3527,1
2457566.714237,-48.0218,-11.4573,80.3633,27.5315,43.4335,18.3527,1
2457567.551187,42.8766,-60.8094,80.3633,27.5315,43.4335,18.3527,1
2457569.602157,-49.9133,-12.6388,80.3633,27.5315,43.4335,18.3527,1
2457569.638947,10.2978,-20.7228,80.3633,27.5315,43.4335,18.3527,1
2457569.657727,-57.1899,-35.4881,80.3633,27.5315,43.4335,18.3527,1
2457570.685527,-82.5692,-17.4361,80.3633,27.5315,43.4335,18.3527,1
2457584.594417,46.2697,-3.2671,80.3633,27.5315,43.4335,18.3527,1
2457584.765157,38.9397,-49.5287,80.3633,27.5315,43.4335,18.3527,1
2457593.671527,-27.7885,-16.3793,80.3633,27.5315,43.4335,18.3527,1
2457596.529837,7.0387,-41.5581,80.3633,27.5315,43.4335,18.3527,1
2457597.554207,-9.7733,-21.6288,80.3633,27.5315,43.4335,18.3527,1
2457597.619987,-30.8996,-26.9720,80.3633,27.5315,43.4335,18.3527,1
2457597.637217,-23.3933,-16.6780,80.3633,27.5315,43.4335,18.3527,1
2457597.676557,-25.0055,-30.0194,80.3633,27.5315,43.4335,18.3527,1
2457597.694667,-34.9309,-33.7710,80.3633,27.5315,43.4335,18.3527,1
2457598.493147,-0.8114,-34.2466,80.3633,27.5315,43.4335,18.3527,1
2457598.510187,-50.8101,-11.6186,80.3633,27.5315,43.4335,18.3527,1
2457598.527917,-89.9342,2.8815,80.3633,27.5315,43.4335,18.3527,1
2457598.558467,-111.7747,6.6445,80.3633,27.5315,43.4335,18.3527,1
2457598.579447,-56.9560,13.6331,80.3633,27.5315,43.4335,18.3527,1
2457598.616557,-6.7659,-30.9092,80.3633,27.5315,43.4335,18.3527,1
2457598.635677,-62.9946,-7.4762,80.3633,27.5315,43.4335,18.3527,1
2457598.667327,-37.7222,12.5283,80.3633,27.5315,43.4335,18.3527,1
2457598.684787,-62.9105,-22.7696,80.3633,27.5315,43.4335,18.3527,1
2457599.513467,-20.2421,-47.2833,80.3633,27.5315,43.4335,18.3527,1
2457599.532127,-33.8303,-4.7195,80.3633,27.5315,43.4335,18.3527,1
2457599.587037,-78.9908,-7.7677,80.3633,27.5315,43.4335,18.3527,1
2457600.500237,-69.7854,-21.0634,80.3633,27.5315,43.4335,18.3527,1
2457600.608697,-68.7014,20.9152,80.3633,27.5315,43.4335,18.3527,1
2457600.650557,-74.5559,-10.5277,80.3633,27.5315,43.4335,18.3527,1
2457600.682367,-53.0095,-29.5811,80.3633,27.5315,43.4335,18.3527,1
2457600.738577,-6.2201,-29.0293,80.3633,27.5315,43.4335,18.3527,1
2457601.501867,-7.7497,-37.5599,80.3633,27.5315,43.4335,18.3527,1
2457601.537277,-91.0644,-8.7168,80.3633,27.5315,43.4335,18.3527,1
2457601.575417,-66.7091,-17.3962,80.3633,27.5315,43.4335,18.3527,1
2457601.610897,-60.8895,-10.8020,80.3633,27.5315,43.4335,18.3527,1
2457601.676377,-37.2202,21.5509,80.3633,27.5315,43.4335,18.3527,1
2457603.509997,-34.5358,-36.3487,80.3633,27.5315,43.4335,18.3527,1
2457605.500897,-27.6720,-16.4646,80.3633,27.5315,43.4335,18.3527,1
2457605.604227,-77.8699,-18.0671,80.3633,27.5315,43.4335,18.3527,1
2457605.703967,-41.0065,-19.6421,80.3633,27.5315,43.4335,18.3527,1
2457607.539917,-78.1423,-1.8397,80.3633,27.5315,43.4335,18.3527,1
2457607.566027,-81.4772,-5.1912,80.3633,27.5315,43.4335,18.3527,1
2457609.515007,-86.3264,25.3505,80.3633,27.5315,43.4335,18.3527,1
2457609.575607,-59.9200,20.0919,80.3633,27.5315,43.4335,18.3527,1
2457611.494357,-24.5537,0.1285,80.3633,27.5315,43.4335,18.3527,1
2457613.469287,-106.2646,-4.9805,80.3633,27.5315,43.4335,18.3527,1
2457613.578657,-65.1363,-14.3450,80.3633,27.5315,43.4335,18.3527,1
2457616.605317,-11.5930,-13.1358,80.3633,27.5315,43.4335,18.3527,1
2457617.501657,-86.2487,-4.6642,80.3633,27.5315,43.4335,18.3527,1
2457617.620347,-48.5710,-25.2409,80.3633,27.5315,43.4335,18.3527,1
