# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG01, v5 reduction
# COMPARISON STAR "out_d48": comparison star outside the calibration set
# I_OGLE = 18.05, at pixel (199.8, 145.0) in this field, 48.5 pix from the target
# RA, Dec (J2000) = 17:52:36.585 , -31:47:38.10  =  268.152436 , -31.793916 deg
#   Sky position from inverting this field own Gaia-to-pixel map. The two fields
#   agree on it to 2-9 mas. Pixel positions differ between fields: the cut-outs
#   are offset by about 1.1 pix.
# absolute proper motion (mu_alpha cos d, mu_d) = +2.826, -7.315 mas/yr, gauge removed
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the whole run. Constant.
# errX_season, errY_season: this star own residual RMS within each observing season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457439.876374,32.7178,18.1696,18.5916,17.7133,16.8175,17.0565,1
2457441.896254,42.6881,22.6852,18.5916,17.7133,16.8175,17.0565,1
2457448.836524,20.0475,-43.6252,18.5916,17.7133,16.8175,17.0565,1
2457449.847904,25.7986,31.5513,18.5916,17.7133,16.8175,17.0565,1
2457450.833374,21.7725,24.2454,18.5916,17.7133,16.8175,17.0565,1
2457450.857254,29.5647,1.2428,18.5916,17.7133,16.8175,17.0565,1
2457455.828864,58.5886,24.8118,18.5916,17.7133,16.8175,17.0565,1
2457455.860914,31.0915,18.6536,18.5916,17.7133,16.8175,17.0565,1
2457458.827424,51.6112,-1.2357,18.5916,17.7133,16.8175,17.0565,1
2457465.787414,33.9161,2.9543,18.5916,17.7133,16.8175,17.0565,1
2457466.790834,76.9709,12.4408,18.5916,17.7133,16.8175,17.0565,1
2457469.816634,35.7188,28.1971,18.5916,17.7133,16.8175,17.0565,1
2457469.902574,7.8098,20.9996,18.5916,17.7133,16.8175,17.0565,1
2457474.781964,38.9655,6.6260,18.5916,17.7133,16.8175,17.0565,1
2457475.822914,51.1880,8.2815,18.5916,17.7133,16.8175,17.0565,1
2457477.808704,25.6035,33.1872,18.5916,17.7133,16.8175,17.0565,1
2457477.832234,44.5273,43.3830,18.5916,17.7133,16.8175,17.0565,1
2457477.854114,-1.0362,9.4913,18.5916,17.7133,16.8175,17.0565,1
2457477.896344,52.9371,35.0859,18.5916,17.7133,16.8175,17.0565,1
2457479.770147,3.2049,6.8361,18.5916,17.7133,16.8175,17.0565,1
2457479.843177,64.2780,20.9484,18.5916,17.7133,16.8175,17.0565,1
2457479.917407,29.3792,42.4724,18.5916,17.7133,16.8175,17.0565,1
2457480.817077,51.5595,9.2773,18.5916,17.7133,16.8175,17.0565,1
2457480.899627,3.7867,5.9125,18.5916,17.7133,16.8175,17.0565,1
2457481.758687,75.3398,-2.9882,18.5916,17.7133,16.8175,17.0565,1
2457481.779777,31.9018,28.3852,18.5916,17.7133,16.8175,17.0565,1
2457482.798567,30.3642,12.8141,18.5916,17.7133,16.8175,17.0565,1
2457482.822387,20.2786,6.6429,18.5916,17.7133,16.8175,17.0565,1
2457484.804047,7.0236,-10.1112,18.5916,17.7133,16.8175,17.0565,1
2457484.837477,3.4722,8.2431,18.5916,17.7133,16.8175,17.0565,1
2457485.811547,51.8957,21.6404,18.5916,17.7133,16.8175,17.0565,1
2457485.876447,57.7325,-16.7596,18.5916,17.7133,16.8175,17.0565,1
