# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG41, v13 reduction
# the target
# Solution: ~/KMTdata/Results/v13/IFfinal_BLG41.mat
# v13 fits the calibration set 14<I<19, isolated to 2 arcsec, minus 2-sigma RMS outliers: 260 stars, with 6 SysRem components.
# All are freely fitted; Gaia RUWE<1.4 is applied only in the post-hoc tie.
# I_OGLE = 18.13, at pixel (150.4, 150.4), 0.0 pix from the target
# RA, Dec (J2000) = 17:52:38.085 , -31:47:36.22  =  268.158689 , -31.793394 deg
# absolute proper motion (mu_alpha cos d, mu_d) = -2.271, -6.931 mas/yr
#   full six-parameter gauge removed (constant AND linear gradient)
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the run. Constant.
# errX_season, errY_season: this star own residual RMS within each season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457439.889474,-5.1246,-14.3101,18.9472,18.9587,16.5782,17.0501,1
2457440.873734,0.1919,4.1243,18.9472,18.9587,16.5782,17.0501,1
2457446.857474,-5.3367,17.8444,18.9472,18.9587,16.5782,17.0501,1
2457447.884184,-2.1837,-5.9234,18.9472,18.9587,16.5782,17.0501,1
2457448.848144,-4.2059,-21.5586,18.9472,18.9587,16.5782,17.0501,1
2457448.870694,-24.0659,7.2858,18.9472,18.9587,16.5782,17.0501,1
2457452.879104,-3.3232,2.0580,18.9472,18.9587,16.5782,17.0501,1
2457457.840084,-11.7892,36.3281,18.9472,18.9587,16.5782,17.0501,1
2457458.814244,4.4049,23.4923,18.9472,18.9587,16.5782,17.0501,1
2457461.803824,-6.5773,-1.4585,18.9472,18.9587,16.5782,17.0501,1
2457462.874924,-6.1906,29.5826,18.9472,18.9587,16.5782,17.0501,1
2457466.801244,-44.3948,-13.5780,18.9472,18.9587,16.5782,17.0501,1
2457466.821464,-9.5461,22.9570,18.9472,18.9587,16.5782,17.0501,1
2457472.846424,-3.9277,16.7903,18.9472,18.9587,16.5782,17.0501,1
2457473.819034,-1.2094,7.9700,18.9472,18.9587,16.5782,17.0501,1
2457473.859344,-10.7756,18.6994,18.9472,18.9587,16.5782,17.0501,1
2457473.904514,-7.2107,20.3251,18.9472,18.9587,16.5782,17.0501,1
2457474.866454,-34.8507,-3.6534,18.9472,18.9587,16.5782,17.0501,1
2457475.786754,-0.1811,11.0530,18.9472,18.9587,16.5782,17.0501,1
2457475.810414,-7.7420,39.3978,18.9472,18.9587,16.5782,17.0501,1
2457475.902514,-25.8426,3.7830,18.9472,18.9587,16.5782,17.0501,1
2457476.800247,-28.1118,5.7167,18.9472,18.9587,16.5782,17.0501,1
2457476.833617,-35.4194,-5.9891,18.9472,18.9587,16.5782,17.0501,1
2457476.855647,-19.4581,23.4738,18.9472,18.9587,16.5782,17.0501,1
2457476.876207,-15.5307,16.4643,18.9472,18.9587,16.5782,17.0501,1
2457476.897937,-28.8802,6.5928,18.9472,18.9587,16.5782,17.0501,1
2457477.762764,-8.3060,3.8142,18.9472,18.9587,16.5782,17.0501,1
2457477.864484,-6.1418,21.8142,18.9472,18.9587,16.5782,17.0501,1
2457478.835594,-19.1575,21.0852,18.9472,18.9587,16.5782,17.0501,1
2457479.852057,20.8743,33.9268,18.9472,18.9587,16.5782,17.0501,1
2457479.908047,16.2924,30.2459,18.9472,18.9587,16.5782,17.0501,1
2457480.890507,0.8243,18.4936,18.9472,18.9587,16.5782,17.0501,1
2457481.791947,1.8238,41.4032,18.9472,18.9587,16.5782,17.0501,1
2457481.839657,-11.9015,-1.9895,18.9472,18.9587,16.5782,17.0501,1
2457481.857877,-30.8784,17.2206,18.9472,18.9587,16.5782,17.0501,1
2457481.876327,-25.5635,22.6202,18.9472,18.9587,16.5782,17.0501,1
2457482.768117,-0.6274,-9.0845,18.9472,18.9587,16.5782,17.0501,1
2457482.812497,-12.3710,27.1620,18.9472,18.9587,16.5782,17.0501,1
2457482.853377,2.5745,-10.2507,18.9472,18.9587,16.5782,17.0501,1
2457484.794527,-5.6878,23.9840,18.9472,18.9587,16.5782,17.0501,1
2457484.827107,-20.0405,28.4211,18.9472,18.9587,16.5782,17.0501,1
2457485.795637,-15.7362,-0.3132,18.9472,18.9587,16.5782,17.0501,1
2457485.893707,-22.6680,30.6063,18.9472,18.9587,16.5782,17.0501,1
2457486.839167,24.5809,30.2738,18.9472,18.9587,16.5782,17.0501,1
2457486.889047,17.6731,23.0828,18.9472,18.9587,16.5782,17.0501,1
2457487.803837,-22.6196,1.1000,18.9472,18.9587,16.5782,17.0501,1
2457487.845557,-7.2333,44.8363,18.9472,18.9587,16.5782,17.0501,1
2457487.874027,9.3036,41.6277,18.9472,18.9587,16.5782,17.0501,1
2457488.836974,-20.2673,19.6456,18.9472,18.9587,16.5782,17.0501,1
2457488.854164,-12.0847,18.4236,18.9472,18.9587,16.5782,17.0501,1
2457491.768237,-7.7042,22.4460,18.9472,18.9587,16.5782,17.0501,1
2457491.806997,-26.1110,49.6840,18.9472,18.9587,16.5782,17.0501,1
2457491.824187,-10.2801,26.5609,18.9472,18.9587,16.5782,17.0501,1
2457491.906987,13.2098,3.7960,18.9472,18.9587,16.5782,17.0501,1
2457494.768487,-12.1492,25.3265,18.9472,18.9587,16.5782,17.0501,1
2457494.813627,-25.3195,38.9643,18.9472,18.9587,16.5782,17.0501,1
2457494.831367,3.8024,11.4508,18.9472,18.9587,16.5782,17.0501,1
2457494.903207,-12.0216,10.7087,18.9472,18.9587,16.5782,17.0501,1
2457494.921657,-7.0331,7.2553,18.9472,18.9587,16.5782,17.0501,1
2457495.720887,-21.4425,13.7315,18.9472,18.9587,16.5782,17.0501,1
2457495.807627,1.3807,22.6798,18.9472,18.9587,16.5782,17.0501,1
2457495.895987,-5.3441,6.8077,18.9472,18.9587,16.5782,17.0501,1
2457498.725077,-24.8779,-8.2821,18.9472,18.9587,16.5782,17.0501,1
2457499.710867,-7.4084,13.6981,18.9472,18.9587,16.5782,17.0501,1
2457499.798077,-12.6149,7.2937,18.9472,18.9587,16.5782,17.0501,1
2457499.851657,-19.1708,14.9126,18.9472,18.9587,16.5782,17.0501,1
2457500.733187,-19.2725,15.0913,18.9472,18.9587,16.5782,17.0501,1
2457500.751287,-24.9677,13.0983,18.9472,18.9587,16.5782,17.0501,1
2457500.861887,-19.7396,3.7956,18.9472,18.9587,16.5782,17.0501,1
2457500.880267,3.3497,30.1028,18.9472,18.9587,16.5782,17.0501,1
2457500.902657,-23.0125,-12.4494,18.9472,18.9587,16.5782,17.0501,1
2457505.738797,-2.9902,30.9672,18.9472,18.9587,16.5782,17.0501,1
