# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG41, v5 reduction
# COMPARISON STAR "cal_d43": calibration star (14<I<17, isolated, RUWE<1.4)
# I_OGLE = 16.94, at pixel (110.9, 166.6) in this field, 42.7 pix from the target
# RA, Dec (J2000) = 17:52:39.317 , -31:47:29.90  =  268.163822 , -31.791638 deg
#   Sky position from inverting this field own Gaia-to-pixel map. The two fields
#   agree on it to 2-9 mas. Pixel positions differ between fields: the cut-outs
#   are offset by about 1.1 pix.
# absolute proper motion (mu_alpha cos d, mu_d) = -0.281, -5.965 mas/yr, gauge removed
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the whole run. Constant.
# errX_season, errY_season: this star own residual RMS within each observing season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457439.889474,-9.7172,5.8611,4.4765,4.8288,4.0044,4.0087,1
2457440.873734,1.5688,1.8692,4.4765,4.8288,4.0044,4.0087,1
2457441.863774,-4.1486,6.1572,4.4765,4.8288,4.0044,4.0087,1
2457441.885034,-3.0681,3.6963,4.4765,4.8288,4.0044,4.0087,1
2457444.875034,-11.1084,10.1496,4.4765,4.8288,4.0044,4.0087,1
2457444.898554,-7.5613,3.7008,4.4765,4.8288,4.0044,4.0087,1
2457445.893134,1.4219,3.2194,4.4765,4.8288,4.0044,4.0087,1
2457446.857474,-7.6833,4.3350,4.4765,4.8288,4.0044,4.0087,1
2457446.879004,-9.2623,3.3421,4.4765,4.8288,4.0044,4.0087,1
2457446.900524,-9.2209,8.7901,4.4765,4.8288,4.0044,4.0087,1
2457447.884184,-6.5470,7.6636,4.4765,4.8288,4.0044,4.0087,1
2457448.870694,1.6081,10.4275,4.4765,4.8288,4.0044,4.0087,1
2457449.858924,-1.9834,-0.1127,4.4765,4.8288,4.0044,4.0087,1
2457449.882344,-9.2566,7.4295,4.4765,4.8288,4.0044,4.0087,1
2457451.847284,-3.3901,7.4157,4.4765,4.8288,4.0044,4.0087,1
2457451.869404,-11.5774,4.2906,4.4765,4.8288,4.0044,4.0087,1
2457451.893614,-0.3357,5.0272,4.4765,4.8288,4.0044,4.0087,1
2457452.842504,-0.9284,4.1643,4.4765,4.8288,4.0044,4.0087,1
2457452.879104,-4.1682,7.8778,4.4765,4.8288,4.0044,4.0087,1
2457453.839854,-7.1121,0.6809,4.4765,4.8288,4.0044,4.0087,1
2457453.862354,-4.9565,7.5409,4.4765,4.8288,4.0044,4.0087,1
2457453.886314,-4.3639,9.7339,4.4765,4.8288,4.0044,4.0087,1
2457454.838844,-4.3320,3.3209,4.4765,4.8288,4.0044,4.0087,1
2457454.860034,-3.6830,6.2094,4.4765,4.8288,4.0044,4.0087,1
2457454.881694,0.4419,9.6333,4.4765,4.8288,4.0044,4.0087,1
2457455.850354,-1.8932,9.6520,4.4765,4.8288,4.0044,4.0087,1
2457455.872884,3.8691,5.0354,4.4765,4.8288,4.0044,4.0087,1
2457456.812284,-5.3609,11.5690,4.4765,4.8288,4.0044,4.0087,1
2457456.870584,-3.1824,2.6816,4.4765,4.8288,4.0044,4.0087,1
2457456.891874,-0.0030,11.9373,4.4765,4.8288,4.0044,4.0087,1
2457457.816464,-0.6473,7.1122,4.4765,4.8288,4.0044,4.0087,1
2457457.840084,4.0103,0.3424,4.4765,4.8288,4.0044,4.0087,1
2457457.862094,-3.7445,6.0992,4.4765,4.8288,4.0044,4.0087,1
2457458.837924,-7.5057,0.6009,4.4765,4.8288,4.0044,4.0087,1
2457460.856234,0.7165,12.2043,4.4765,4.8288,4.0044,4.0087,1
2457460.876964,-5.3178,10.2487,4.4765,4.8288,4.0044,4.0087,1
2457461.826694,-4.0259,7.1867,4.4765,4.8288,4.0044,4.0087,1
2457461.870304,-7.2507,8.7205,4.4765,4.8288,4.0044,4.0087,1
2457461.904714,-9.5079,6.5777,4.4765,4.8288,4.0044,4.0087,1
2457462.827364,-0.3133,7.6977,4.4765,4.8288,4.0044,4.0087,1
2457462.874924,-3.1825,6.0961,4.4765,4.8288,4.0044,4.0087,1
2457462.897404,-3.0919,11.7514,4.4765,4.8288,4.0044,4.0087,1
2457466.841764,0.3771,7.5540,4.4765,4.8288,4.0044,4.0087,1
2457466.873964,1.2870,0.5345,4.4765,4.8288,4.0044,4.0087,1
2457466.894534,0.5681,3.4313,4.4765,4.8288,4.0044,4.0087,1
2457469.865584,-7.2552,8.0215,4.4765,4.8288,4.0044,4.0087,1
2457469.890464,-3.6936,2.7868,4.4765,4.8288,4.0044,4.0087,1
2457472.824364,1.4877,4.4632,4.4765,4.8288,4.0044,4.0087,1
2457472.846424,-1.2746,8.9289,4.4765,4.8288,4.0044,4.0087,1
2457472.867254,-3.9035,7.8385,4.4765,4.8288,4.0044,4.0087,1
2457472.887954,-9.1140,6.4673,4.4765,4.8288,4.0044,4.0087,1
2457472.908754,-6.2057,7.2041,4.4765,4.8288,4.0044,4.0087,1
