# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG01, v6 reduction
# calibration star "m18_d48"
# Solution: ~/KMTdata/Results/v8/IFfinal_BLG01.mat
# v8 fits the calibration set 14<I<19, isolated to 2 arcsec, minus 2-sigma RMS outliers: 235 stars.
# All are freely fitted; Gaia RUWE<1.4 is applied only in the post-hoc tie.
# I_OGLE = 18.05, at pixel (199.8, 145.0), 48.6 pix from the target
# RA, Dec (J2000) = 17:52:36.584 , -31:47:38.10  =  268.152435 , -31.793916 deg
# absolute proper motion (mu_alpha cos d, mu_d) = +3.087, -6.090 mas/yr
#   full six-parameter gauge removed (constant AND linear gradient)
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the run. Constant.
# errX_season, errY_season: this star own residual RMS within each season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457439.876374,48.1653,18.2784,13.8599,15.5828,14.7959,16.2542,1
2457441.896254,41.5145,19.1147,13.8599,15.5828,14.7959,16.2542,1
2457448.836524,28.5466,-36.7963,13.8599,15.5828,14.7959,16.2542,1
2457449.847904,33.8855,42.0211,13.8599,15.5828,14.7959,16.2542,1
2457450.833374,19.1652,28.4552,13.8599,15.5828,14.7959,16.2542,1
2457450.857254,29.2142,3.6426,13.8599,15.5828,14.7959,16.2542,1
2457455.828864,31.7734,32.4577,13.8599,15.5828,14.7959,16.2542,1
2457455.860914,11.4789,32.7791,13.8599,15.5828,14.7959,16.2542,1
2457458.827424,32.4729,1.4736,13.8599,15.5828,14.7959,16.2542,1
2457465.787414,35.2011,6.6935,13.8599,15.5828,14.7959,16.2542,1
2457469.816634,32.2687,27.4295,13.8599,15.5828,14.7959,16.2542,1
2457469.902574,18.4460,16.3479,13.8599,15.5828,14.7959,16.2542,1
2457470.790374,31.0616,-15.1389,13.8599,15.5828,14.7959,16.2542,1
2457472.813834,17.9301,1.1868,13.8599,15.5828,14.7959,16.2542,1
2457474.781964,24.7268,2.7228,13.8599,15.5828,14.7959,16.2542,1
2457475.822914,27.7569,15.0088,13.8599,15.5828,14.7959,16.2542,1
2457477.808704,33.2665,33.5116,13.8599,15.5828,14.7959,16.2542,1
2457477.832234,53.8894,41.9058,13.8599,15.5828,14.7959,16.2542,1
2457479.805807,49.0350,4.4573,13.8599,15.5828,14.7959,16.2542,1
2457479.843177,42.2596,25.7197,13.8599,15.5828,14.7959,16.2542,1
2457479.917407,29.1195,41.7765,13.8599,15.5828,14.7959,16.2542,1
2457480.881547,47.8104,13.9900,13.8599,15.5828,14.7959,16.2542,1
2457481.758687,67.3394,-4.2560,13.8599,15.5828,14.7959,16.2542,1
2457481.779777,10.2817,32.5920,13.8599,15.5828,14.7959,16.2542,1
2457481.848677,27.1139,34.2978,13.8599,15.5828,14.7959,16.2542,1
2457482.822387,23.6030,7.1853,13.8599,15.5828,14.7959,16.2542,1
2457484.804047,15.8038,-1.0552,13.8599,15.5828,14.7959,16.2542,1
2457485.811547,38.9574,33.1609,13.8599,15.5828,14.7959,16.2542,1
2457486.734497,57.1080,-17.5931,13.8599,15.5828,14.7959,16.2542,1
2457486.772097,7.4821,11.1082,13.8599,15.5828,14.7959,16.2542,1
2457486.851177,39.5661,7.2190,13.8599,15.5828,14.7959,16.2542,1
2457486.875957,17.0834,24.7237,13.8599,15.5828,14.7959,16.2542,1
2457486.911887,35.7265,19.5036,13.8599,15.5828,14.7959,16.2542,1
2457487.753187,49.8881,-2.6171,13.8599,15.5828,14.7959,16.2542,1
2457487.774417,37.8720,24.6986,13.8599,15.5828,14.7959,16.2542,1
2457487.792367,11.7725,24.0724,13.8599,15.5828,14.7959,16.2542,1
2457487.795227,21.9114,-13.5248,13.8599,15.5828,14.7959,16.2542,1
2457487.864357,40.7446,31.3000,13.8599,15.5828,14.7959,16.2542,1
2457488.754027,19.6118,29.4149,13.8599,15.5828,14.7959,16.2542,1
2457488.865984,30.4268,39.3406,13.8599,15.5828,14.7959,16.2542,1
2457488.899907,18.3216,34.5952,13.8599,15.5828,14.7959,16.2542,1
2457491.728037,30.1406,-7.4135,13.8599,15.5828,14.7959,16.2542,1
2457491.778767,39.8128,31.4008,13.8599,15.5828,14.7959,16.2542,1
2457491.832847,20.4992,40.0868,13.8599,15.5828,14.7959,16.2542,1
2457494.727057,14.0909,11.0990,13.8599,15.5828,14.7959,16.2542,1
2457494.777367,33.4486,25.9975,13.8599,15.5828,14.7959,16.2542,1
2457495.711457,49.5290,-9.0199,13.8599,15.5828,14.7959,16.2542,1
2457495.730137,34.4661,19.5648,13.8599,15.5828,14.7959,16.2542,1
2457495.816417,17.7047,16.5134,13.8599,15.5828,14.7959,16.2542,1
2457497.832117,4.9141,-7.9646,13.8599,15.5828,14.7959,16.2542,1
2457497.853357,31.6708,30.0692,13.8599,15.5828,14.7959,16.2542,1
2457497.872107,62.5314,-1.5159,13.8599,15.5828,14.7959,16.2542,1
2457497.889397,37.2430,33.3576,13.8599,15.5828,14.7959,16.2542,1
2457497.920327,60.0111,4.0099,13.8599,15.5828,14.7959,16.2542,1
2457498.716327,20.7522,7.5529,13.8599,15.5828,14.7959,16.2542,1
2457498.736327,10.2962,7.3904,13.8599,15.5828,14.7959,16.2542,1
2457498.787817,7.1488,15.0064,13.8599,15.5828,14.7959,16.2542,1
2457498.805467,19.3052,12.7029,13.8599,15.5828,14.7959,16.2542,1
2457498.826377,53.8168,20.9496,13.8599,15.5828,14.7959,16.2542,1
2457498.844387,53.8431,8.2495,13.8599,15.5828,14.7959,16.2542,1
