# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG01, v6 reduction
# calibration star "m18_d17"
# Solution: ~/KMTdata/Results/v6/IFfinal_BLG01.mat
# v6 fits the calibration set 14<I<19, isolated to 2 arcsec, 253 stars in this field.
# All are freely fitted; Gaia RUWE<1.4 is applied only in the post-hoc tie.
# I_OGLE = 18.09, at pixel (135.6, 143.4), 17.4 pix from the target
# RA, Dec (J2000) = 17:52:38.583 , -31:47:38.94  =  268.160764 , -31.794149 deg
# absolute proper motion (mu_alpha cos d, mu_d) = -9.908, -2.672 mas/yr
#   full six-parameter gauge removed (constant AND linear gradient)
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the run. Constant.
# errX_season, errY_season: this star own residual RMS within each season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457452.867874,-89.0402,-19.5294,85.4717,28.4694,49.1832,18.0885,1
2457452.890024,-69.8524,2.7163,85.4717,28.4694,49.1832,18.0885,1
2457454.849774,-114.5717,-5.7886,85.4717,28.4694,49.1832,18.0885,1
2457466.884144,-69.3625,-17.1671,85.4717,28.4694,49.1832,18.0885,1
2457474.896914,-36.1685,-31.9144,85.4717,28.4694,49.1832,18.0885,1
2457476.790857,-102.9970,8.5521,85.4717,28.4694,49.1832,18.0885,1
2457476.823527,-54.8689,-3.6302,85.4717,28.4694,49.1832,18.0885,1
2457476.844247,-50.6329,2.8576,85.4717,28.4694,49.1832,18.0885,1
2457479.898357,-62.7976,-4.0065,85.4717,28.4694,49.1832,18.0885,1
2457481.830507,-55.6924,11.3155,85.4717,28.4694,49.1832,18.0885,1
2457481.885317,-60.7748,-23.7461,85.4717,28.4694,49.1832,18.0885,1
2457482.841957,0.5694,-3.3800,85.4717,28.4694,49.1832,18.0885,1
2457485.908717,12.3564,-5.8640,85.4717,28.4694,49.1832,18.0885,1
2457494.805007,-36.8476,-12.0710,85.4717,28.4694,49.1832,18.0885,1
2457494.862397,-102.6140,-1.7171,85.4717,28.4694,49.1832,18.0885,1
2457494.912177,-59.0498,2.9205,85.4717,28.4694,49.1832,18.0885,1
2457495.816417,-24.7536,-14.5974,85.4717,28.4694,49.1832,18.0885,1
2457499.777857,-91.7105,11.9798,85.4717,28.4694,49.1832,18.0885,1
2457499.806637,-81.6295,-1.5435,85.4717,28.4694,49.1832,18.0885,1
2457499.824307,-65.2677,-8.5603,85.4717,28.4694,49.1832,18.0885,1
2457499.883337,-94.1268,-1.4320,85.4717,28.4694,49.1832,18.0885,1
2457499.917197,-98.5265,16.2220,85.4717,28.4694,49.1832,18.0885,1
