# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG41, v6 reduction
# the target
# Solution: ~/KMTdata/Results/v8/IFfinal_BLG41.mat
# v8 fits the calibration set 14<I<19, isolated to 2 arcsec, minus 2-sigma RMS outliers: 260 stars.
# All are freely fitted; Gaia RUWE<1.4 is applied only in the post-hoc tie.
# I_OGLE = 18.13, at pixel (150.4, 150.4), 0.0 pix from the target
# RA, Dec (J2000) = 17:52:38.086 , -31:47:36.22  =  268.158690 , -31.793393 deg
# absolute proper motion (mu_alpha cos d, mu_d) = -1.966, -7.019 mas/yr
#   full six-parameter gauge removed (constant AND linear gradient)
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the run. Constant.
# errX_season, errY_season: this star own residual RMS within each season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457439.889474,-1.1558,-13.6993,23.1730,19.3043,18.5141,17.2148,1
2457440.873734,30.5022,1.8237,23.1730,19.3043,18.5141,17.2148,1
2457444.849234,-46.7967,31.2243,23.1730,19.3043,18.5141,17.2148,1
2457444.850904,54.7812,18.7849,23.1730,19.3043,18.5141,17.2148,1
2457446.857474,1.9794,15.0294,23.1730,19.3043,18.5141,17.2148,1
2457447.884184,4.4252,-5.3161,23.1730,19.3043,18.5141,17.2148,1
2457448.848144,-9.8254,-21.9575,23.1730,19.3043,18.5141,17.2148,1
2457448.870694,-30.7996,8.3759,23.1730,19.3043,18.5141,17.2148,1
2457452.879104,2.5180,-0.3939,23.1730,19.3043,18.5141,17.2148,1
2457457.840084,-8.0221,35.5615,23.1730,19.3043,18.5141,17.2148,1
2457458.814244,16.0606,21.2325,23.1730,19.3043,18.5141,17.2148,1
2457461.803824,9.3942,1.0933,23.1730,19.3043,18.5141,17.2148,1
2457462.874924,-9.6965,29.2977,23.1730,19.3043,18.5141,17.2148,1
2457466.801244,-49.7126,-14.4923,23.1730,19.3043,18.5141,17.2148,1
2457466.821464,-12.8374,23.3016,23.1730,19.3043,18.5141,17.2148,1
2457472.846424,-13.4595,14.8445,23.1730,19.3043,18.5141,17.2148,1
2457473.819034,5.5513,7.4088,23.1730,19.3043,18.5141,17.2148,1
2457473.859344,-2.0227,17.7391,23.1730,19.3043,18.5141,17.2148,1
2457473.904514,-25.8221,19.0855,23.1730,19.3043,18.5141,17.2148,1
2457474.866454,-21.0551,-4.6415,23.1730,19.3043,18.5141,17.2148,1
2457475.786754,20.2443,11.1973,23.1730,19.3043,18.5141,17.2148,1
2457475.810414,3.3724,39.4733,23.1730,19.3043,18.5141,17.2148,1
2457475.902514,-26.2301,6.9822,23.1730,19.3043,18.5141,17.2148,1
2457476.800247,-35.4381,4.0311,23.1730,19.3043,18.5141,17.2148,1
2457476.833617,-43.5013,-7.1636,23.1730,19.3043,18.5141,17.2148,1
2457476.855647,-20.4377,21.7991,23.1730,19.3043,18.5141,17.2148,1
2457476.876207,-21.0705,15.1669,23.1730,19.3043,18.5141,17.2148,1
2457476.897937,-25.3891,8.2984,23.1730,19.3043,18.5141,17.2148,1
2457477.762764,-7.8164,2.5045,23.1730,19.3043,18.5141,17.2148,1
2457477.864484,-11.7503,21.6794,23.1730,19.3043,18.5141,17.2148,1
2457478.835594,-27.9300,18.9171,23.1730,19.3043,18.5141,17.2148,1
2457479.908047,14.0287,27.3183,23.1730,19.3043,18.5141,17.2148,1
2457480.770937,-45.6406,12.6295,23.1730,19.3043,18.5141,17.2148,1
2457480.790677,-47.2182,18.2175,23.1730,19.3043,18.5141,17.2148,1
2457480.890507,-1.1503,18.4714,23.1730,19.3043,18.5141,17.2148,1
2457481.791947,14.4989,43.1051,23.1730,19.3043,18.5141,17.2148,1
2457481.839657,0.7138,-0.1981,23.1730,19.3043,18.5141,17.2148,1
2457481.857877,-32.4982,18.2117,23.1730,19.3043,18.5141,17.2148,1
2457481.876327,-19.6523,22.3958,23.1730,19.3043,18.5141,17.2148,1
2457482.768117,2.7100,-4.7592,23.1730,19.3043,18.5141,17.2148,1
2457482.812497,-7.9689,31.1839,23.1730,19.3043,18.5141,17.2148,1
2457482.853377,10.6336,-11.1900,23.1730,19.3043,18.5141,17.2148,1
2457484.794527,-8.1219,21.6841,23.1730,19.3043,18.5141,17.2148,1
2457484.827107,-23.4023,26.8551,23.1730,19.3043,18.5141,17.2148,1
2457485.795637,2.3883,3.2692,23.1730,19.3043,18.5141,17.2148,1
2457485.893707,-23.0930,31.4465,23.1730,19.3043,18.5141,17.2148,1
2457486.839167,24.2088,34.7803,23.1730,19.3043,18.5141,17.2148,1
2457486.889047,19.7500,24.7423,23.1730,19.3043,18.5141,17.2148,1
2457487.803837,-31.6314,3.2327,23.1730,19.3043,18.5141,17.2148,1
2457487.845557,-1.4080,46.7191,23.1730,19.3043,18.5141,17.2148,1
2457487.874027,6.5749,41.4196,23.1730,19.3043,18.5141,17.2148,1
2457488.836974,-30.3714,20.1468,23.1730,19.3043,18.5141,17.2148,1
2457488.854164,-16.2334,21.4152,23.1730,19.3043,18.5141,17.2148,1
2457491.768237,5.9692,22.0525,23.1730,19.3043,18.5141,17.2148,1
2457491.806997,-15.9643,50.2270,23.1730,19.3043,18.5141,17.2148,1
2457491.824187,-7.9128,27.4454,23.1730,19.3043,18.5141,17.2148,1
2457491.906987,12.1481,4.9984,23.1730,19.3043,18.5141,17.2148,1
2457494.768487,-0.3269,25.6824,23.1730,19.3043,18.5141,17.2148,1
2457494.813627,-32.2267,38.0543,23.1730,19.3043,18.5141,17.2148,1
2457494.831367,6.3489,10.9413,23.1730,19.3043,18.5141,17.2148,1
2457494.903207,-16.4222,6.9753,23.1730,19.3043,18.5141,17.2148,1
2457494.921657,-21.5639,5.2689,23.1730,19.3043,18.5141,17.2148,1
2457495.720887,-23.5849,14.3532,23.1730,19.3043,18.5141,17.2148,1
2457495.807627,13.8881,23.5282,23.1730,19.3043,18.5141,17.2148,1
2457495.895987,-7.1998,3.8969,23.1730,19.3043,18.5141,17.2148,1
2457498.725077,-15.1775,-6.0765,23.1730,19.3043,18.5141,17.2148,1
2457499.710867,-13.1354,10.9096,23.1730,19.3043,18.5141,17.2148,1
2457499.798077,-19.3676,5.9823,23.1730,19.3043,18.5141,17.2148,1
2457499.851657,-31.9109,14.9141,23.1730,19.3043,18.5141,17.2148,1
2457500.733187,-24.1020,13.5942,23.1730,19.3043,18.5141,17.2148,1
