# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG41, v6 reduction
# calibration star "m16_d24"
# Solution: ~/KMTdata/Results/v8/IFfinal_BLG41.mat
# v8 fits the calibration set 14<I<19, isolated to 2 arcsec, minus 2-sigma RMS outliers: 260 stars.
# All are freely fitted; Gaia RUWE<1.4 is applied only in the post-hoc tie.
# I_OGLE = 16.68, at pixel (161.3, 172.2), 24.4 pix from the target
# RA, Dec (J2000) = 17:52:37.745 , -31:47:27.53  =  268.157272 , -31.790981 deg
# absolute proper motion (mu_alpha cos d, mu_d) = -3.191, -7.765 mas/yr
#   full six-parameter gauge removed (constant AND linear gradient)
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the run. Constant.
# errX_season, errY_season: this star own residual RMS within each season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457440.873734,-21.3911,20.5144,4.1404,4.3072,4.0032,3.8938,1
2457440.894604,-26.0073,10.7388,4.1404,4.3072,4.0032,3.8938,1
2457441.863774,-17.9294,14.5397,4.1404,4.3072,4.0032,3.8938,1
2457441.885034,-22.1659,21.4390,4.1404,4.3072,4.0032,3.8938,1
2457444.850904,-29.2856,15.8881,4.1404,4.3072,4.0032,3.8938,1
2457444.875034,-14.9559,15.8100,4.1404,4.3072,4.0032,3.8938,1
2457445.859904,-24.3413,14.1470,4.1404,4.3072,4.0032,3.8938,1
2457445.893134,-19.1243,12.6470,4.1404,4.3072,4.0032,3.8938,1
2457447.859044,-23.4134,15.0948,4.1404,4.3072,4.0032,3.8938,1
2457449.858924,-28.8798,13.4815,4.1404,4.3072,4.0032,3.8938,1
2457449.882344,-25.0462,12.0101,4.1404,4.3072,4.0032,3.8938,1
2457450.844824,-23.5132,16.6992,4.1404,4.3072,4.0032,3.8938,1
2457451.825294,-23.6005,11.6473,4.1404,4.3072,4.0032,3.8938,1
2457451.869404,-28.7767,14.7887,4.1404,4.3072,4.0032,3.8938,1
2457451.893614,-19.8974,14.7271,4.1404,4.3072,4.0032,3.8938,1
2457452.842504,-26.9928,16.9451,4.1404,4.3072,4.0032,3.8938,1
2457452.879104,-22.1558,11.4382,4.1404,4.3072,4.0032,3.8938,1
2457453.839854,-23.7451,12.6011,4.1404,4.3072,4.0032,3.8938,1
2457453.862354,-23.7242,18.2561,4.1404,4.3072,4.0032,3.8938,1
2457453.886314,-23.2017,20.9044,4.1404,4.3072,4.0032,3.8938,1
2457454.838844,-23.6019,18.7433,4.1404,4.3072,4.0032,3.8938,1
2457454.860034,-18.8270,17.0259,4.1404,4.3072,4.0032,3.8938,1
2457454.881694,-25.6055,17.5907,4.1404,4.3072,4.0032,3.8938,1
2457454.903964,-29.2339,12.6208,4.1404,4.3072,4.0032,3.8938,1
2457455.872884,-17.0797,17.4629,4.1404,4.3072,4.0032,3.8938,1
2457456.812284,-30.6270,12.6872,4.1404,4.3072,4.0032,3.8938,1
2457456.870584,-22.3923,15.3418,4.1404,4.3072,4.0032,3.8938,1
2457457.840084,-18.4514,12.8833,4.1404,4.3072,4.0032,3.8938,1
2457458.859204,-23.4160,19.8792,4.1404,4.3072,4.0032,3.8938,1
2457458.880204,-21.1563,13.1651,4.1404,4.3072,4.0032,3.8938,1
2457460.811764,-29.2934,20.0605,4.1404,4.3072,4.0032,3.8938,1
2457460.832804,-18.1513,16.8406,4.1404,4.3072,4.0032,3.8938,1
2457460.856234,-21.6253,15.7405,4.1404,4.3072,4.0032,3.8938,1
2457460.876964,-26.0102,16.1027,4.1404,4.3072,4.0032,3.8938,1
2457461.803824,-21.1133,13.9859,4.1404,4.3072,4.0032,3.8938,1
2457461.826694,-19.8814,13.9785,4.1404,4.3072,4.0032,3.8938,1
2457461.848424,-22.9669,17.7728,4.1404,4.3072,4.0032,3.8938,1
2457461.904714,-18.0389,16.2777,4.1404,4.3072,4.0032,3.8938,1
2457462.827364,-24.6123,11.0406,4.1404,4.3072,4.0032,3.8938,1
2457462.874924,-17.3381,14.9618,4.1404,4.3072,4.0032,3.8938,1
2457465.801174,-28.8732,10.4632,4.1404,4.3072,4.0032,3.8938,1
2457466.801244,-25.9355,17.0806,4.1404,4.3072,4.0032,3.8938,1
