# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG41, v6 reduction
# calibration star "m16_d24"
# Solution: ~/KMTdata/Results/v6/IFfinal_BLG41.mat
# v6 fits the calibration set 14<I<19, isolated to 2 arcsec, 287 stars in this field.
# All are freely fitted; Gaia RUWE<1.4 is applied only in the post-hoc tie.
# I_OGLE = 16.68, at pixel (161.3, 172.2), 24.4 pix from the target
# RA, Dec (J2000) = 17:52:37.745 , -31:47:27.53  =  268.157272 , -31.790981 deg
# absolute proper motion (mu_alpha cos d, mu_d) = -3.222, -7.804 mas/yr
#   full six-parameter gauge removed (constant AND linear gradient)
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the run. Constant.
# errX_season, errY_season: this star own residual RMS within each season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457440.873734,-21.2861,21.0883,4.1936,4.2673,4.0225,3.8595,1
2457440.894604,-26.3997,11.2338,4.1936,4.2673,4.0225,3.8595,1
2457441.863774,-17.5258,14.6525,4.1936,4.2673,4.0225,3.8595,1
2457441.885034,-22.0873,21.5927,4.1936,4.2673,4.0225,3.8595,1
2457444.850904,-29.8425,16.4256,4.1936,4.2673,4.0225,3.8595,1
2457444.875034,-15.0634,16.2478,4.1936,4.2673,4.0225,3.8595,1
2457445.859904,-24.3028,14.3258,4.1936,4.2673,4.0225,3.8595,1
2457445.893134,-19.0382,12.9425,4.1936,4.2673,4.0225,3.8595,1
2457447.859044,-23.4596,14.8799,4.1936,4.2673,4.0225,3.8595,1
2457449.858924,-27.6375,13.1418,4.1936,4.2673,4.0225,3.8595,1
2457449.882344,-24.8181,12.1643,4.1936,4.2673,4.0225,3.8595,1
2457450.844824,-21.9230,16.4321,4.1936,4.2673,4.0225,3.8595,1
2457451.869404,-28.7832,15.4200,4.1936,4.2673,4.0225,3.8595,1
2457451.893614,-19.8073,15.0055,4.1936,4.2673,4.0225,3.8595,1
2457452.842504,-26.9662,17.1734,4.1936,4.2673,4.0225,3.8595,1
2457452.879104,-22.8497,11.6167,4.1936,4.2673,4.0225,3.8595,1
2457453.862354,-23.7202,18.6430,4.1936,4.2673,4.0225,3.8595,1
2457454.838844,-24.2779,18.7589,4.1936,4.2673,4.0225,3.8595,1
2457454.881694,-25.7025,17.2360,4.1936,4.2673,4.0225,3.8595,1
2457455.872884,-16.5480,17.8746,4.1936,4.2673,4.0225,3.8595,1
2457455.895704,-23.0132,21.7231,4.1936,4.2673,4.0225,3.8595,1
2457456.812284,-30.5532,13.1463,4.1936,4.2673,4.0225,3.8595,1
2457456.870584,-23.1090,14.8296,4.1936,4.2673,4.0225,3.8595,1
2457456.891874,-21.2346,13.0789,4.1936,4.2673,4.0225,3.8595,1
2457457.840084,-18.5045,13.4989,4.1936,4.2673,4.0225,3.8595,1
2457457.862094,-23.1978,13.7647,4.1936,4.2673,4.0225,3.8595,1
2457458.837924,-28.6149,21.9373,4.1936,4.2673,4.0225,3.8595,1
2457458.859204,-22.7801,19.6434,4.1936,4.2673,4.0225,3.8595,1
2457458.880204,-21.7156,13.0115,4.1936,4.2673,4.0225,3.8595,1
2457460.832804,-18.0497,17.3969,4.1936,4.2673,4.0225,3.8595,1
2457460.876964,-26.2897,15.8751,4.1936,4.2673,4.0225,3.8595,1
