# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG41, v13 reduction
# calibration star "m16_d31"
# Solution: ~/KMTdata/Results/v13/IFfinal_BLG41.mat
# v13 fits the calibration set 14<I<19, isolated to 2 arcsec, minus 2-sigma RMS outliers: 260 stars, with 6 SysRem components.
# All are freely fitted; Gaia RUWE<1.4 is applied only in the post-hoc tie.
# I_OGLE = 16.75, at pixel (138.7, 178.7), 30.6 pix from the target
# RA, Dec (J2000) = 17:52:38.451 , -31:47:25.04  =  268.160211 , -31.790288 deg
# absolute proper motion (mu_alpha cos d, mu_d) = +3.643, -14.883 mas/yr
#   full six-parameter gauge removed (constant AND linear gradient)
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the run. Constant.
# errX_season, errY_season: this star own residual RMS within each season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457439.889474,16.3153,55.4608,8.0031,7.4464,8.3678,6.4237,1
2457440.894604,17.3168,61.4199,8.0031,7.4464,8.3678,6.4237,1
2457441.885034,13.9647,51.8223,8.0031,7.4464,8.3678,6.4237,1
2457444.849234,9.9058,51.9695,8.0031,7.4464,8.3678,6.4237,1
2457444.875034,6.4059,60.5709,8.0031,7.4464,8.3678,6.4237,1
2457444.898554,6.2502,56.4234,8.0031,7.4464,8.3678,6.4237,1
2457445.859904,5.4367,53.5734,8.0031,7.4464,8.3678,6.4237,1
2457446.857474,9.0081,57.4765,8.0031,7.4464,8.3678,6.4237,1
2457446.900524,21.4689,58.8004,8.0031,7.4464,8.3678,6.4237,1
2457447.859044,20.2636,48.8167,8.0031,7.4464,8.3678,6.4237,1
2457447.884184,13.2165,50.0688,8.0031,7.4464,8.3678,6.4237,1
2457448.848144,4.8620,51.5044,8.0031,7.4464,8.3678,6.4237,1
2457450.844824,6.4908,51.9296,8.0031,7.4464,8.3678,6.4237,1
2457451.847284,9.8560,58.5639,8.0031,7.4464,8.3678,6.4237,1
2457451.869404,12.5920,47.9305,8.0031,7.4464,8.3678,6.4237,1
2457451.893614,13.9811,51.1009,8.0031,7.4464,8.3678,6.4237,1
2457452.879104,5.1741,60.3570,8.0031,7.4464,8.3678,6.4237,1
2457453.839854,17.7007,44.1367,8.0031,7.4464,8.3678,6.4237,1
2457453.886314,6.0984,53.8775,8.0031,7.4464,8.3678,6.4237,1
2457454.838844,24.9903,50.5694,8.0031,7.4464,8.3678,6.4237,1
2457455.895704,5.6314,47.4291,8.0031,7.4464,8.3678,6.4237,1
2457456.834924,22.1909,51.7077,8.0031,7.4464,8.3678,6.4237,1
2457456.870584,9.0276,52.1127,8.0031,7.4464,8.3678,6.4237,1
2457456.891874,15.5784,43.3597,8.0031,7.4464,8.3678,6.4237,1
2457457.816464,0.9000,55.1012,8.0031,7.4464,8.3678,6.4237,1
2457457.840084,19.6333,55.9517,8.0031,7.4464,8.3678,6.4237,1
2457457.862094,9.6543,54.1526,8.0031,7.4464,8.3678,6.4237,1
2457457.882874,25.6685,53.8453,8.0031,7.4464,8.3678,6.4237,1
2457458.859204,4.3109,50.5097,8.0031,7.4464,8.3678,6.4237,1
2457460.811764,3.8516,48.5675,8.0031,7.4464,8.3678,6.4237,1
2457460.832804,10.7298,44.7600,8.0031,7.4464,8.3678,6.4237,1
2457460.856234,13.3189,59.2666,8.0031,7.4464,8.3678,6.4237,1
2457460.876964,15.9822,47.0762,8.0031,7.4464,8.3678,6.4237,1
2457460.911144,19.9880,55.6968,8.0031,7.4464,8.3678,6.4237,1
2457461.826694,11.3686,48.8590,8.0031,7.4464,8.3678,6.4237,1
2457461.870304,13.2764,47.0272,8.0031,7.4464,8.3678,6.4237,1
2457462.802974,3.7041,50.5324,8.0031,7.4464,8.3678,6.4237,1
2457466.841764,24.3928,53.5546,8.0031,7.4464,8.3678,6.4237,1
2457466.873964,23.4876,53.4084,8.0031,7.4464,8.3678,6.4237,1
2457466.894534,21.3987,49.7933,8.0031,7.4464,8.3678,6.4237,1
2457469.805494,24.5121,58.6011,8.0031,7.4464,8.3678,6.4237,1
2457469.830814,25.8458,58.9388,8.0031,7.4464,8.3678,6.4237,1
2457469.890464,22.1609,56.5428,8.0031,7.4464,8.3678,6.4237,1
2457472.846424,16.1610,47.3849,8.0031,7.4464,8.3678,6.4237,1
2457472.867254,12.8391,50.2395,8.0031,7.4464,8.3678,6.4237,1
2457472.887954,13.9237,50.0870,8.0031,7.4464,8.3678,6.4237,1
2457472.908754,16.0966,54.9191,8.0031,7.4464,8.3678,6.4237,1
2457473.777214,7.3950,45.2082,8.0031,7.4464,8.3678,6.4237,1
2457473.798434,25.5528,60.6951,8.0031,7.4464,8.3678,6.4237,1
2457474.770264,16.6167,47.8835,8.0031,7.4464,8.3678,6.4237,1
2457474.792714,23.3909,41.6374,8.0031,7.4464,8.3678,6.4237,1
2457474.812904,21.2761,48.7219,8.0031,7.4464,8.3678,6.4237,1
2457474.833334,16.4035,49.0274,8.0031,7.4464,8.3678,6.4237,1
2457474.886814,18.2801,52.2535,8.0031,7.4464,8.3678,6.4237,1
2457474.907094,16.2267,50.4178,8.0031,7.4464,8.3678,6.4237,1
2457475.765234,21.6428,62.9958,8.0031,7.4464,8.3678,6.4237,1
