# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG01, v6 reduction
# calibration star "m16_d31"
# Solution: ~/KMTdata/Results/v8/IFfinal_BLG01.mat
# v8 fits the calibration set 14<I<19, isolated to 2 arcsec, minus 2-sigma RMS outliers: 235 stars.
# All are freely fitted; Gaia RUWE<1.4 is applied only in the post-hoc tie.
# I_OGLE = 16.75, at pixel (139.7, 178.6), 30.8 pix from the target
# RA, Dec (J2000) = 17:52:38.451 , -31:47:25.03  =  268.160211 , -31.790287 deg
# absolute proper motion (mu_alpha cos d, mu_d) = +5.102, -15.005 mas/yr
#   full six-parameter gauge removed (constant AND linear gradient)
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the run. Constant.
# errX_season, errY_season: this star own residual RMS within each season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457440.884034,49.8913,59.2513,11.1564,7.8414,15.7711,6.8793,1
2457441.875824,40.1356,51.9880,11.1564,7.8414,15.7711,6.8793,1
2457444.864514,40.3845,50.9662,11.1564,7.8414,15.7711,6.8793,1
2457444.887964,44.0846,60.1433,11.1564,7.8414,15.7711,6.8793,1
2457445.882854,33.5715,46.1443,11.1564,7.8414,15.7711,6.8793,1
2457446.844884,32.4766,42.4317,11.1564,7.8414,15.7711,6.8793,1
2457446.868434,46.9958,55.2225,11.1564,7.8414,15.7711,6.8793,1
2457447.845274,52.2875,51.2475,11.1564,7.8414,15.7711,6.8793,1
2457447.896124,45.2946,60.1886,11.1564,7.8414,15.7711,6.8793,1
2457448.859754,34.6537,50.4434,11.1564,7.8414,15.7711,6.8793,1
2457448.881804,40.3538,49.2399,11.1564,7.8414,15.7711,6.8793,1
2457449.847904,32.1478,51.6812,11.1564,7.8414,15.7711,6.8793,1
2457450.833374,40.1732,57.3750,11.1564,7.8414,15.7711,6.8793,1
2457450.857254,42.1754,52.1929,11.1564,7.8414,15.7711,6.8793,1
2457451.857994,44.7526,52.1953,11.1564,7.8414,15.7711,6.8793,1
2457451.882254,43.5548,59.2872,11.1564,7.8414,15.7711,6.8793,1
2457452.890024,30.8218,58.8501,11.1564,7.8414,15.7711,6.8793,1
2457453.828314,40.6922,46.0588,11.1564,7.8414,15.7711,6.8793,1
2457453.850814,48.8196,58.3347,11.1564,7.8414,15.7711,6.8793,1
2457454.827394,36.7931,55.3591,11.1564,7.8414,15.7711,6.8793,1
2457454.849774,49.7369,47.5448,11.1564,7.8414,15.7711,6.8793,1
2457454.870764,36.1301,42.8791,11.1564,7.8414,15.7711,6.8793,1
2457454.893184,39.7723,52.6928,11.1564,7.8414,15.7711,6.8793,1
2457455.828864,44.0051,53.1192,11.1564,7.8414,15.7711,6.8793,1
2457455.860914,35.0545,43.3814,11.1564,7.8414,15.7711,6.8793,1
2457455.883744,42.8070,50.6185,11.1564,7.8414,15.7711,6.8793,1
2457456.822654,44.0006,54.3551,11.1564,7.8414,15.7711,6.8793,1
2457456.846374,44.9683,58.9629,11.1564,7.8414,15.7711,6.8793,1
2457456.880834,35.5181,56.5970,11.1564,7.8414,15.7711,6.8793,1
2457457.828984,51.0518,62.4254,11.1564,7.8414,15.7711,6.8793,1
2457457.851624,56.2255,61.4166,11.1564,7.8414,15.7711,6.8793,1
2457458.827424,39.4153,64.6107,11.1564,7.8414,15.7711,6.8793,1
2457458.869674,43.5757,45.3872,11.1564,7.8414,15.7711,6.8793,1
2457460.800604,32.6872,53.9497,11.1564,7.8414,15.7711,6.8793,1
2457460.843084,31.1736,62.8692,11.1564,7.8414,15.7711,6.8793,1
2457461.815294,46.0869,58.6306,11.1564,7.8414,15.7711,6.8793,1
2457461.881694,41.8706,50.9313,11.1564,7.8414,15.7711,6.8793,1
2457462.816054,37.6230,52.6212,11.1564,7.8414,15.7711,6.8793,1
2457462.838624,35.6743,48.6115,11.1564,7.8414,15.7711,6.8793,1
2457462.863864,45.6015,48.0617,11.1564,7.8414,15.7711,6.8793,1
2457466.884144,43.6028,51.1240,11.1564,7.8414,15.7711,6.8793,1
2457469.816634,46.3239,63.2455,11.1564,7.8414,15.7711,6.8793,1
2457469.842754,50.9617,68.4360,11.1564,7.8414,15.7711,6.8793,1
2457469.902574,40.5256,56.7562,11.1564,7.8414,15.7711,6.8793,1
2457470.790374,59.5273,52.9223,11.1564,7.8414,15.7711,6.8793,1
2457472.877464,50.8103,65.7789,11.1564,7.8414,15.7711,6.8793,1
2457472.898324,51.2328,57.6755,11.1564,7.8414,15.7711,6.8793,1
2457473.767334,51.7312,58.8152,11.1564,7.8414,15.7711,6.8793,1
2457473.829174,49.2203,62.2968,11.1564,7.8414,15.7711,6.8793,1
2457473.880414,50.0090,55.7579,11.1564,7.8414,15.7711,6.8793,1
2457474.802834,50.0080,68.9717,11.1564,7.8414,15.7711,6.8793,1
2457474.843314,51.2777,56.4780,11.1564,7.8414,15.7711,6.8793,1
2457475.775964,53.9313,51.1690,11.1564,7.8414,15.7711,6.8793,1
2457475.860274,51.2853,58.6410,11.1564,7.8414,15.7711,6.8793,1
2457475.891894,44.0337,61.8434,11.1564,7.8414,15.7711,6.8793,1
2457476.771777,50.1730,56.5564,11.1564,7.8414,15.7711,6.8793,1
2457476.790857,54.7386,51.7543,11.1564,7.8414,15.7711,6.8793,1
2457476.864847,45.5206,57.6512,11.1564,7.8414,15.7711,6.8793,1
