# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG01, v13 reduction
# calibration star "m18_d17"
# Solution: ~/KMTdata/Results/v13/IFfinal_BLG01.mat
# v13 fits the calibration set 14<I<19, isolated to 2 arcsec, minus 2-sigma RMS outliers: 235 stars, with 6 SysRem components.
# All are freely fitted; Gaia RUWE<1.4 is applied only in the post-hoc tie.
# I_OGLE = 18.09, at pixel (135.6, 143.4), 17.3 pix from the target
# RA, Dec (J2000) = 17:52:38.582 , -31:47:38.94  =  268.160758 , -31.794149 deg
# absolute proper motion (mu_alpha cos d, mu_d) = -9.154, -2.794 mas/yr
#   full six-parameter gauge removed (constant AND linear gradient)
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the run. Constant.
# errX_season, errY_season: this star own residual RMS within each season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457440.862944,-218.9804,1.6058,82.9556,32.8266,62.1751,16.9609,1
2457447.896124,-277.1398,-5.9928,82.9556,32.8266,62.1751,16.9609,1
2457452.867874,-67.7650,-27.2070,82.9556,32.8266,62.1751,16.9609,1
2457452.890024,-77.4520,-2.0935,82.9556,32.8266,62.1751,16.9609,1
2457454.827394,-110.4900,-12.2318,82.9556,32.8266,62.1751,16.9609,1
2457454.849774,-44.4040,-4.5733,82.9556,32.8266,62.1751,16.9609,1
2457455.883744,-165.8467,-6.7418,82.9556,32.8266,62.1751,16.9609,1
2457466.884144,-60.7244,-16.5604,82.9556,32.8266,62.1751,16.9609,1
2457476.790857,-58.3599,6.5815,82.9556,32.8266,62.1751,16.9609,1
2457476.823527,-22.7808,-7.5003,82.9556,32.8266,62.1751,16.9609,1
2457476.844247,-39.0987,0.5266,82.9556,32.8266,62.1751,16.9609,1
2457479.898357,-63.0346,-0.2396,82.9556,32.8266,62.1751,16.9609,1
2457481.830507,-64.4219,15.5465,82.9556,32.8266,62.1751,16.9609,1
2457484.896597,24.1077,-4.3784,82.9556,32.8266,62.1751,16.9609,1
