# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG41, v6 reduction
# calibration star "m18_d48"
# Solution: ~/KMTdata/Results/v6/IFfinal_BLG41.mat
# v6 fits the calibration set 14<I<19, isolated to 2 arcsec, 287 stars in this field.
# All are freely fitted; Gaia RUWE<1.4 is applied only in the post-hoc tie.
# I_OGLE = 18.05, at pixel (198.6, 145.4), 48.4 pix from the target
# RA, Dec (J2000) = 17:52:36.584 , -31:47:38.09  =  268.152434 , -31.793915 deg
# absolute proper motion (mu_alpha cos d, mu_d) = +2.869, -6.440 mas/yr
#   full six-parameter gauge removed (constant AND linear gradient)
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the run. Constant.
# errX_season, errY_season: this star own residual RMS within each season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457439.889474,35.7237,47.9138,17.9188,16.7568,17.6619,16.9044,1
2457449.836374,16.5972,16.9407,17.9188,16.7568,17.6619,16.9044,1
2457450.894234,30.6897,1.5693,17.9188,16.7568,17.6619,16.9044,1
2457455.818494,30.0377,10.5348,17.9188,16.7568,17.6619,16.9044,1
2457455.850354,31.0020,-22.5091,17.9188,16.7568,17.6619,16.9044,1
2457455.872884,29.5859,-2.4878,17.9188,16.7568,17.6619,16.9044,1
2457469.830814,-5.1013,26.6582,17.9188,16.7568,17.6619,16.9044,1
2457470.778494,30.0946,-8.5552,17.9188,16.7568,17.6619,16.9044,1
2457473.777214,19.8093,18.4733,17.9188,16.7568,17.6619,16.9044,1
2457473.819034,0.0647,-6.2380,17.9188,16.7568,17.6619,16.9044,1
2457475.765234,27.2787,44.6896,17.9188,16.7568,17.6619,16.9044,1
2457476.897937,37.1742,8.1716,17.9188,16.7568,17.6619,16.9044,1
2457477.796184,26.7155,9.4444,17.9188,16.7568,17.6619,16.9044,1
2457477.885904,-5.4788,22.5658,17.9188,16.7568,17.6619,16.9044,1
2457479.761407,-2.8235,15.1411,17.9188,16.7568,17.6619,16.9044,1
2457479.852057,67.7530,-23.2528,17.9188,16.7568,17.6619,16.9044,1
2457479.869837,3.4631,39.5408,17.9188,16.7568,17.6619,16.9044,1
2457480.790677,51.1729,-7.7376,17.9188,16.7568,17.6619,16.9044,1
2457480.825927,26.3764,33.7963,17.9188,16.7568,17.6619,16.9044,1
2457480.890507,13.2594,23.9037,17.9188,16.7568,17.6619,16.9044,1
2457481.768077,2.9556,19.7298,17.9188,16.7568,17.6619,16.9044,1
2457481.788777,24.2735,30.5433,17.9188,16.7568,17.6619,16.9044,1
2457481.791947,19.0444,34.6493,17.9188,16.7568,17.6619,16.9044,1
2457481.821037,36.5085,21.8131,17.9188,16.7568,17.6619,16.9044,1
2457481.876327,30.7718,18.8131,17.9188,16.7568,17.6619,16.9044,1
2457482.832237,30.6710,48.5276,17.9188,16.7568,17.6619,16.9044,1
2457484.827107,36.5375,8.4266,17.9188,16.7568,17.6619,16.9044,1
2457485.766697,0.0654,-12.1620,17.9188,16.7568,17.6619,16.9044,1
2457485.855587,43.6674,29.4779,17.9188,16.7568,17.6619,16.9044,1
2457486.784637,45.4652,-23.7143,17.9188,16.7568,17.6619,16.9044,1
2457486.808127,37.1601,-18.2802,17.9188,16.7568,17.6619,16.9044,1
2457486.839167,29.3933,15.9212,17.9188,16.7568,17.6619,16.9044,1
2457487.783287,43.9182,39.9457,17.9188,16.7568,17.6619,16.9044,1
2457487.916167,3.3222,42.6325,17.9188,16.7568,17.6619,16.9044,1
2457488.727407,-10.8783,-4.1207,17.9188,16.7568,17.6619,16.9044,1
2457488.773487,1.9654,29.0432,17.9188,16.7568,17.6619,16.9044,1
2457488.909167,-4.6262,-6.5475,17.9188,16.7568,17.6619,16.9044,1
2457491.719067,0.1569,9.4219,17.9188,16.7568,17.6619,16.9044,1
2457491.740067,1.8091,10.8526,17.9188,16.7568,17.6619,16.9044,1
2457491.768237,10.5941,26.9327,17.9188,16.7568,17.6619,16.9044,1
2457491.806997,11.0689,21.3569,17.9188,16.7568,17.6619,16.9044,1
2457491.824187,8.2118,18.3967,17.9188,16.7568,17.6619,16.9044,1
2457491.906987,1.4077,44.0312,17.9188,16.7568,17.6619,16.9044,1
2457494.735697,-0.9622,5.4576,17.9188,16.7568,17.6619,16.9044,1
2457494.813627,20.5909,15.6776,17.9188,16.7568,17.6619,16.9044,1
2457494.831367,0.5885,37.9801,17.9188,16.7568,17.6619,16.9044,1
2457495.740237,7.1687,13.3246,17.9188,16.7568,17.6619,16.9044,1
2457495.895987,-3.0684,13.1229,17.9188,16.7568,17.6619,16.9044,1
2457495.914507,-8.4879,19.4387,17.9188,16.7568,17.6619,16.9044,1
2457497.862117,23.1296,26.7538,17.9188,16.7568,17.6619,16.9044,1
2457497.881037,-9.4791,10.9297,17.9188,16.7568,17.6619,16.9044,1
2457498.725077,20.1102,9.7160,17.9188,16.7568,17.6619,16.9044,1
2457498.814507,37.4159,10.0378,17.9188,16.7568,17.6619,16.9044,1
2457498.835077,43.0117,21.2307,17.9188,16.7568,17.6619,16.9044,1
2457500.712497,8.4440,10.8691,17.9188,16.7568,17.6619,16.9044,1
2457500.902657,30.0723,15.8149,17.9188,16.7568,17.6619,16.9044,1
2457504.821647,36.1389,11.8654,17.9188,16.7568,17.6619,16.9044,1
2457505.703647,20.2929,31.1554,17.9188,16.7568,17.6619,16.9044,1
2457505.721367,16.2342,9.8874,17.9188,16.7568,17.6619,16.9044,1
2457505.755807,20.0753,28.1744,17.9188,16.7568,17.6619,16.9044,1
2457508.675527,1.1482,27.9159,17.9188,16.7568,17.6619,16.9044,1
2457508.728027,11.8801,33.4703,17.9188,16.7568,17.6619,16.9044,1
2457508.730837,17.5278,14.9007,17.9188,16.7568,17.6619,16.9044,1
2457508.918587,22.8174,19.5652,17.9188,16.7568,17.6619,16.9044,1
2457509.753757,1.2239,24.4372,17.9188,16.7568,17.6619,16.9044,1
2457509.773537,6.1237,28.7855,17.9188,16.7568,17.6619,16.9044,1
2457512.774577,32.8986,20.8066,17.9188,16.7568,17.6619,16.9044,1
2457512.812217,40.5160,36.5029,17.9188,16.7568,17.6619,16.9044,1
2457512.918057,-4.1851,18.6247,17.9188,16.7568,17.6619,16.9044,1
2457520.832147,19.0455,13.2261,17.9188,16.7568,17.6619,16.9044,1
2457520.876277,15.2037,15.0496,17.9188,16.7568,17.6619,16.9044,1
2457522.785437,30.9820,2.0090,17.9188,16.7568,17.6619,16.9044,1
2457523.727437,15.1516,13.9260,17.9188,16.7568,17.6619,16.9044,1
2457523.744977,19.4702,13.1042,17.9188,16.7568,17.6619,16.9044,1
2457523.783577,6.6682,36.6924,17.9188,16.7568,17.6619,16.9044,1
2457523.805447,23.6886,27.2007,17.9188,16.7568,17.6619,16.9044,1
2457523.837327,11.1196,11.6748,17.9188,16.7568,17.6619,16.9044,1
2457523.854977,19.1621,31.4474,17.9188,16.7568,17.6619,16.9044,1
2457523.896937,-7.8837,21.4917,17.9188,16.7568,17.6619,16.9044,1
2457523.914267,2.2747,26.1354,17.9188,16.7568,17.6619,16.9044,1
2457526.655347,14.5984,21.1314,17.9188,16.7568,17.6619,16.9044,1
2457526.872007,19.5260,6.1976,17.9188,16.7568,17.6619,16.9044,1
2457528.893327,34.7351,21.9213,17.9188,16.7568,17.6619,16.9044,1
2457528.912597,-7.8205,15.8605,17.9188,16.7568,17.6619,16.9044,1
2457528.930967,13.9842,26.2165,17.9188,16.7568,17.6619,16.9044,1
2457530.734697,-10.6378,17.6946,17.9188,16.7568,17.6619,16.9044,1
2457530.753717,33.1479,41.9236,17.9188,16.7568,17.6619,16.9044,1
2457534.633077,4.3663,39.3780,17.9188,16.7568,17.6619,16.9044,1
2457534.876297,16.7397,3.7504,17.9188,16.7568,17.6619,16.9044,1
2457534.930407,-2.7475,0.9309,17.9188,16.7568,17.6619,16.9044,1
2457536.705167,30.6986,13.5689,17.9188,16.7568,17.6619,16.9044,1
2457536.746147,9.1146,28.4250,17.9188,16.7568,17.6619,16.9044,1
2457536.844257,11.0070,32.8513,17.9188,16.7568,17.6619,16.9044,1
2457536.891467,28.2630,6.8875,17.9188,16.7568,17.6619,16.9044,1
2457546.862437,17.7089,27.7341,17.9188,16.7568,17.6619,16.9044,1
2457547.611987,8.8789,12.1450,17.9188,16.7568,17.6619,16.9044,1
2457547.634247,-8.7215,5.4303,17.9188,16.7568,17.6619,16.9044,1
2457547.718297,-10.6326,15.6024,17.9188,16.7568,17.6619,16.9044,1
2457547.741427,-10.7747,-6.1692,17.9188,16.7568,17.6619,16.9044,1
2457547.769937,10.9637,-1.0529,17.9188,16.7568,17.6619,16.9044,1
2457547.887917,-1.8375,8.8509,17.9188,16.7568,17.6619,16.9044,1
2457548.630097,10.0506,36.5530,17.9188,16.7568,17.6619,16.9044,1
2457548.722674,11.9507,23.4282,17.9188,16.7568,17.6619,16.9044,1
2457548.762454,13.1161,-3.4720,17.9188,16.7568,17.6619,16.9044,1
2457548.827877,-4.7270,32.9639,17.9188,16.7568,17.6619,16.9044,1
2457549.678437,5.1061,31.7254,17.9188,16.7568,17.6619,16.9044,1
2457549.753817,3.9095,40.4629,17.9188,16.7568,17.6619,16.9044,1
2457549.786007,4.5222,39.2882,17.9188,16.7568,17.6619,16.9044,1
2457550.622257,6.7520,21.3656,17.9188,16.7568,17.6619,16.9044,1
2457550.794167,-1.8053,-2.7390,17.9188,16.7568,17.6619,16.9044,1
2457550.822617,-5.3363,-9.6076,17.9188,16.7568,17.6619,16.9044,1
2457551.651987,-8.5424,-6.5156,17.9188,16.7568,17.6619,16.9044,1
2457551.682527,38.8105,-0.5376,17.9188,16.7568,17.6619,16.9044,1
2457551.701347,19.1553,24.2022,17.9188,16.7568,17.6619,16.9044,1
2457554.573027,11.6988,40.0261,17.9188,16.7568,17.6619,16.9044,1
2457554.593937,1.8994,26.4005,17.9188,16.7568,17.6619,16.9044,1
2457554.629067,-1.8681,22.7822,17.9188,16.7568,17.6619,16.9044,1
2457554.658527,24.4733,11.5406,17.9188,16.7568,17.6619,16.9044,1
2457554.804137,25.4958,13.0725,17.9188,16.7568,17.6619,16.9044,1
2457555.540957,23.2844,8.1106,17.9188,16.7568,17.6619,16.9044,1
2457555.565627,12.1364,25.9514,17.9188,16.7568,17.6619,16.9044,1
2457555.585247,31.6557,16.2989,17.9188,16.7568,17.6619,16.9044,1
2457555.604987,18.6858,-16.5410,17.9188,16.7568,17.6619,16.9044,1
2457555.676997,16.1304,6.2008,17.9188,16.7568,17.6619,16.9044,1
