# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG01, v5 reduction
# COMPARISON STAR "cal_d43": calibration star (14<I<17, isolated, RUWE<1.4)
# I_OGLE = 16.94, at pixel (111.9, 166.5) in this field, 42.9 pix from the target
# RA, Dec (J2000) = 17:52:39.318 , -31:47:29.89  =  268.163823 , -31.791637 deg
#   Sky position from inverting this field own Gaia-to-pixel map. The two fields
#   agree on it to 2-9 mas. Pixel positions differ between fields: the cut-outs
#   are offset by about 1.1 pix.
# absolute proper motion (mu_alpha cos d, mu_d) = -0.996, -5.987 mas/yr, gauge removed
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the whole run. Constant.
# errX_season, errY_season: this star own residual RMS within each observing season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457440.862944,6.1213,6.3504,4.5964,5.1699,4.3665,4.1328,1
2457441.875824,7.8224,8.9673,4.5964,5.1699,4.3665,4.1328,1
2457441.896254,6.3712,8.6713,4.5964,5.1699,4.3665,4.1328,1
2457444.887964,11.5787,5.3625,4.5964,5.1699,4.3665,4.1328,1
2457446.889504,7.3424,9.5553,4.5964,5.1699,4.3665,4.1328,1
2457447.845274,5.4934,12.4507,4.5964,5.1699,4.3665,4.1328,1
2457447.870894,8.3461,10.5749,4.5964,5.1699,4.3665,4.1328,1
2457447.896124,7.3702,14.0423,4.5964,5.1699,4.3665,4.1328,1
2457448.859754,11.1807,6.9761,4.5964,5.1699,4.3665,4.1328,1
2457449.870704,10.2543,8.4239,4.5964,5.1699,4.3665,4.1328,1
2457449.895624,9.0147,10.3140,4.5964,5.1699,4.3665,4.1328,1
2457451.836364,7.7846,8.7894,4.5964,5.1699,4.3665,4.1328,1
2457451.857994,4.5053,15.5542,4.5964,5.1699,4.3665,4.1328,1
2457451.882254,13.3819,8.4855,4.5964,5.1699,4.3665,4.1328,1
2457452.830984,9.7977,9.2512,4.5964,5.1699,4.3665,4.1328,1
2457452.867874,4.0271,12.9279,4.5964,5.1699,4.3665,4.1328,1
2457453.850814,8.4727,7.8184,4.5964,5.1699,4.3665,4.1328,1
2457454.849774,11.5136,10.5882,4.5964,5.1699,4.3665,4.1328,1
2457454.893184,9.9500,13.8221,4.5964,5.1699,4.3665,4.1328,1
2457455.883744,12.6805,11.6086,4.5964,5.1699,4.3665,4.1328,1
2457456.822654,11.8744,10.8778,4.5964,5.1699,4.3665,4.1328,1
2457457.828984,10.6567,10.3476,4.5964,5.1699,4.3665,4.1328,1
2457460.800604,12.3320,5.3520,4.5964,5.1699,4.3665,4.1328,1
2457460.822104,14.3613,11.4211,4.5964,5.1699,4.3665,4.1328,1
2457460.843084,4.3094,9.0875,4.5964,5.1699,4.3665,4.1328,1
2457460.866554,5.9087,11.2612,4.5964,5.1699,4.3665,4.1328,1
2457461.815294,12.2663,5.9561,4.5964,5.1699,4.3665,4.1328,1
2457461.837734,3.5660,9.8995,4.5964,5.1699,4.3665,4.1328,1
2457461.881694,11.0610,12.5518,4.5964,5.1699,4.3665,4.1328,1
2457462.838624,4.4938,7.6110,4.5964,5.1699,4.3665,4.1328,1
2457462.863864,7.6421,5.0810,4.5964,5.1699,4.3665,4.1328,1
2457462.886154,11.2362,8.6061,4.5964,5.1699,4.3665,4.1328,1
2457466.863774,12.7047,8.2508,4.5964,5.1699,4.3665,4.1328,1
2457466.884144,11.1836,9.2818,4.5964,5.1699,4.3665,4.1328,1
2457469.842754,19.4705,12.3538,4.5964,5.1699,4.3665,4.1328,1
2457469.902574,14.1145,11.5109,4.5964,5.1699,4.3665,4.1328,1
2457472.813834,3.3656,12.8175,4.5964,5.1699,4.3665,4.1328,1
2457472.857244,14.5418,11.8708,4.5964,5.1699,4.3665,4.1328,1
2457472.898324,12.3682,10.3303,4.5964,5.1699,4.3665,4.1328,1
2457473.767334,4.4318,17.0620,4.5964,5.1699,4.3665,4.1328,1
2457473.880414,9.4495,9.2446,4.5964,5.1699,4.3665,4.1328,1
2457474.802834,10.3351,8.9954,4.5964,5.1699,4.3665,4.1328,1
2457474.823204,3.6641,15.8901,4.5964,5.1699,4.3665,4.1328,1
2457474.843314,11.7772,15.3242,4.5964,5.1699,4.3665,4.1328,1
2457474.876584,5.6623,10.8722,4.5964,5.1699,4.3665,4.1328,1
2457474.896914,11.5943,14.8359,4.5964,5.1699,4.3665,4.1328,1
2457475.775964,5.0702,5.1964,4.5964,5.1699,4.3665,4.1328,1
2457475.799654,6.1329,13.7488,4.5964,5.1699,4.3665,4.1328,1
2457475.822914,8.1629,9.3327,4.5964,5.1699,4.3665,4.1328,1
2457476.771777,12.2972,13.4736,4.5964,5.1699,4.3665,4.1328,1
2457476.790857,6.9720,5.9440,4.5964,5.1699,4.3665,4.1328,1
2457476.864847,11.3695,5.9857,4.5964,5.1699,4.3665,4.1328,1
2457476.866587,12.4713,10.9833,4.5964,5.1699,4.3665,4.1328,1
2457477.808704,13.3003,12.7049,4.5964,5.1699,4.3665,4.1328,1
2457477.832234,15.0356,8.8388,4.5964,5.1699,4.3665,4.1328,1
2457478.777564,15.2441,9.3731,4.5964,5.1699,4.3665,4.1328,1
2457478.800264,7.8456,8.4091,4.5964,5.1699,4.3665,4.1328,1
2457478.845954,9.7705,8.3458,4.5964,5.1699,4.3665,4.1328,1
2457478.869244,10.9917,8.2658,4.5964,5.1699,4.3665,4.1328,1
2457478.907074,14.4655,8.8308,4.5964,5.1699,4.3665,4.1328,1
2457479.787907,17.1422,1.7802,4.5964,5.1699,4.3665,4.1328,1
2457479.861057,14.3046,4.9443,4.5964,5.1699,4.3665,4.1328,1
2457479.898357,10.8139,8.6493,4.5964,5.1699,4.3665,4.1328,1
2457480.881547,13.9659,16.8305,4.5964,5.1699,4.3665,4.1328,1
2457481.779777,5.0728,5.9924,4.5964,5.1699,4.3665,4.1328,1
2457481.811817,11.6432,10.0916,4.5964,5.1699,4.3665,4.1328,1
2457481.830507,6.0726,9.2459,4.5964,5.1699,4.3665,4.1328,1
2457481.848677,15.7556,16.9963,4.5964,5.1699,4.3665,4.1328,1
2457481.867097,13.6956,7.9446,4.5964,5.1699,4.3665,4.1328,1
2457482.777897,12.9683,1.8459,4.5964,5.1699,4.3665,4.1328,1
2457482.798567,15.1820,11.9347,4.5964,5.1699,4.3665,4.1328,1
2457482.822387,15.2771,12.2090,4.5964,5.1699,4.3665,4.1328,1
2457484.857487,6.6765,11.7999,4.5964,5.1699,4.3665,4.1328,1
2457484.876917,5.9770,14.6499,4.5964,5.1699,4.3665,4.1328,1
2457484.896597,7.0258,9.6818,4.5964,5.1699,4.3665,4.1328,1
2457485.811547,10.0693,13.3596,4.5964,5.1699,4.3665,4.1328,1
2457485.876447,3.4344,13.7593,4.5964,5.1699,4.3665,4.1328,1
2457485.908717,6.1290,13.3625,4.5964,5.1699,4.3665,4.1328,1
2457486.796157,15.0431,5.4440,4.5964,5.1699,4.3665,4.1328,1
2457486.819627,9.1064,11.6177,4.5964,5.1699,4.3665,4.1328,1
2457486.875957,14.4337,2.5481,4.5964,5.1699,4.3665,4.1328,1
2457487.774417,17.6786,13.9666,4.5964,5.1699,4.3665,4.1328,1
2457487.795227,9.3230,9.6084,4.5964,5.1699,4.3665,4.1328,1
2457487.815607,14.7024,13.2588,4.5964,5.1699,4.3665,4.1328,1
2457487.884767,7.7251,7.7442,4.5964,5.1699,4.3665,4.1328,1
2457488.754027,4.7037,1.6243,4.5964,5.1699,4.3665,4.1328,1
2457488.806694,13.7808,12.7145,4.5964,5.1699,4.3665,4.1328,1
2457488.845654,9.4744,10.2701,4.5964,5.1699,4.3665,4.1328,1
2457488.865984,16.1107,11.7256,4.5964,5.1699,4.3665,4.1328,1
2457488.899907,12.9929,11.5877,4.5964,5.1699,4.3665,4.1328,1
2457488.918447,12.1366,4.7848,4.5964,5.1699,4.3665,4.1328,1
2457489.889827,10.3759,7.3319,4.5964,5.1699,4.3665,4.1328,1
2457489.913127,5.8023,11.2766,4.5964,5.1699,4.3665,4.1328,1
2457491.759557,13.8118,5.7345,4.5964,5.1699,4.3665,4.1328,1
2457491.815747,7.0971,4.6470,4.5964,5.1699,4.3665,4.1328,1
2457491.832847,8.1542,3.4390,4.5964,5.1699,4.3665,4.1328,1
2457491.864017,7.4816,7.0944,4.5964,5.1699,4.3665,4.1328,1
2457491.897787,4.9731,3.0431,4.5964,5.1699,4.3665,4.1328,1
2457491.916397,11.9426,11.4231,4.5964,5.1699,4.3665,4.1328,1
2457494.708967,10.0569,4.9415,4.5964,5.1699,4.3665,4.1328,1
2457494.727057,7.3746,9.8451,4.5964,5.1699,4.3665,4.1328,1
2457494.822347,5.1460,7.7282,4.5964,5.1699,4.3665,4.1328,1
2457494.841437,13.5240,10.9862,4.5964,5.1699,4.3665,4.1328,1
2457494.862397,14.4613,6.8091,4.5964,5.1699,4.3665,4.1328,1
2457494.912177,9.5494,11.4985,4.5964,5.1699,4.3665,4.1328,1
2457495.711457,8.5158,15.5331,4.5964,5.1699,4.3665,4.1328,1
2457495.730137,11.4668,6.5364,4.5964,5.1699,4.3665,4.1328,1
