# KMT-2026-BLG-0521 / OGLE-2026-BLG-0058, field BLG41, v6 reduction
# calibration star "m18_d04"
# Solution: ~/KMTdata/Results/v6/IFfinal_BLG41.mat
# v6 fits the calibration set 14<I<19, isolated to 2 arcsec, 287 stars in this field.
# All are freely fitted; Gaia RUWE<1.4 is applied only in the post-hoc tie.
# I_OGLE = 18.14, at pixel (146.5, 148.3), 4.5 pix from the target
# RA, Dec (J2000) = 17:52:38.210 , -31:47:37.06  =  268.159207 , -31.793627 deg
# absolute proper motion (mu_alpha cos d, mu_d) = -0.224, -5.702 mas/yr
#   full six-parameter gauge removed (constant AND linear gradient)
# X_mas, Y_mas: position in mas, proper motion NOT removed, relative to the mean
# errX_decade, errY_decade: this star own residual RMS over the run. Constant.
# errX_season, errY_season: this star own residual RMS within each season.
# season: 1=2016 ... 10=2026 (2020 is dropped as a short stub)
JD,X_mas,Y_mas,errX_decade,errY_decade,errX_season,errY_season,season
2457439.889474,-12.1285,1.0492,29.0308,27.9103,21.2898,25.7540,1
2457440.873734,-15.8649,-15.4960,29.0308,27.9103,21.2898,25.7540,1
2457444.849234,-26.0475,-5.4142,29.0308,27.9103,21.2898,25.7540,1
2457446.857474,3.0243,-13.1542,29.0308,27.9103,21.2898,25.7540,1
2457447.884184,-14.5458,-10.3825,29.0308,27.9103,21.2898,25.7540,1
2457448.870694,48.7106,-1.8671,29.0308,27.9103,21.2898,25.7540,1
2457451.847284,-8.0194,36.8052,29.0308,27.9103,21.2898,25.7540,1
2457453.862354,20.1460,-11.3399,29.0308,27.9103,21.2898,25.7540,1
2457455.818494,-54.9282,-40.1378,29.0308,27.9103,21.2898,25.7540,1
2457455.895704,-18.5820,-28.0227,29.0308,27.9103,21.2898,25.7540,1
2457457.840084,-1.9274,-11.3709,29.0308,27.9103,21.2898,25.7540,1
2457458.814244,-18.7280,27.3545,29.0308,27.9103,21.2898,25.7540,1
2457458.880204,14.8342,-9.4428,29.0308,27.9103,21.2898,25.7540,1
2457460.876964,11.1319,18.5517,29.0308,27.9103,21.2898,25.7540,1
2457462.874924,13.5427,-33.9423,29.0308,27.9103,21.2898,25.7540,1
2457469.830814,34.9862,3.8182,29.0308,27.9103,21.2898,25.7540,1
2457469.890464,-1.4474,-48.8325,29.0308,27.9103,21.2898,25.7540,1
2457473.798434,12.5169,-14.3206,29.0308,27.9103,21.2898,25.7540,1
2457473.819034,-2.2827,7.7334,29.0308,27.9103,21.2898,25.7540,1
2457473.859344,22.2830,2.2970,29.0308,27.9103,21.2898,25.7540,1
2457473.904514,22.7244,-13.2808,29.0308,27.9103,21.2898,25.7540,1
2457474.866454,-21.7335,11.2917,29.0308,27.9103,21.2898,25.7540,1
